path,coverage
qm9_g298-penultimate-100-0.npy,34977337.96790004
qm9_g298-ensemble-100-2.npy,31774032.82488279
qm9_g298-penultimate-100-2.npy,39892402.40170846
qm9_g298-embedding-100-5.npy,36977766.25948663
qm9_g298-penultimate-100-8.npy,36788342.16219391
qm9_g298-random-100-3.npy,43826998.008956246
qm9_g298-top-100-7.npy,595845932.293146
qm9_g298-embedding-100-2.npy,36437307.24116588
qm9_g298-random-100-5.npy,37214596.37923836
qm9_g298-random-100-0.npy,38198373.076961726
qm9_g298-embedding-100-3.npy,40166002.20597339
qm9_g298-penultimate-100-3.npy,38442073.66068225
qm9_g298-penultimate-100-4.npy,37746558.33739613
qm9_g298-ensemble-100-5.npy,35580277.391576625
qm9_g298-ensemble-100-3.npy,31220999.82970091
qm9_g298-penultimate-100-1.npy,39934818.2600492
qm9_g298-top-100-3.npy,728658068.0526291
qm9_homo-embedding-100-8.npy,53222044.85372528
qm9_homo-top-100-0.npy,708571428.6846255
qm9_homo-penultimate-100-9.npy,53660143.82555229
qm9_homo-penultimate-100-5.npy,51999559.07795648
qm9_homo-random-100-3.npy,53552044.86865652
qm9_homo-embedding-100-3.npy,51891251.234653965
qm9_homo-top-100-3.npy,731866913.7320917
qm9_homo-random-100-8.npy,52476505.255894914
qm9_homo-random-100-6.npy,57237177.06969753
qm9_homo-penultimate-100-3.npy,53323658.321346626
qm9_homo-embedding-100-2.npy,54556371.19191836
qm9_homo-penultimate-100-7.npy,55034279.08161128
qm9_homo-ensemble-100-3.npy,51880203.584428385
qm9_homo-random-100-2.npy,51878724.839521796
qm9_homo-random-100-5.npy,55141797.59184131
qm9_homo-penultimate-100-1.npy,51627863.076856315
qm9_homo-random-100-1.npy,53815885.15400212
qm9_homo-top-100-1.npy,587186360.2427171
qm9_homo-penultimate-100-6.npy,56247225.73303003
qm9_homo-ensemble-100-4.npy,50782043.36225756
qm9_homo-embedding-100-0.npy,56063619.23746617
qm9_homo-embedding-100-9.npy,52477011.649990655
qm9_homo-ensemble-100-1.npy,53105719.00231169
qm9_homo-embedding-100-7.npy,53296120.14708475
qm9_homo-top-100-7.npy,468690683.5692957
qm9_homo-penultimate-100-8.npy,55273717.01506246
qm9_homo-ensemble-100-0.npy,53452542.83611856
qm9_homo-penultimate-100-2.npy,55371860.57814949
qm9_homo-top-100-9.npy,550073694.212697
qm9_homo-ensemble-100-2.npy,46757706.75653128
qm9_homo-penultimate-100-0.npy,50268613.47552281
qm9_homo-embedding-100-1.npy,55015915.45642543
qm9_homo-random-100-9.npy,52708130.10747735
qm9_homo-top-100-5.npy,657628713.5155683
qm9_homo-ensemble-100-9.npy,48095679.0374845
qm9_homo-top-100-4.npy,597107695.0371776
qm9_homo-embedding-100-5.npy,56185604.60195507
qm9_homo-embedding-100-6.npy,50429359.06258056
qm9_homo-ensemble-100-5.npy,48481577.23224698
qm9_homo-top-100-8.npy,532275858.5315258
qm9_homo-random-100-4.npy,54970281.972535096
qm9_homo-ensemble-100-7.npy,48189623.72234269
qm9_homo-ensemble-100-8.npy,55455852.90051386
qm9_homo-top-100-6.npy,547320435.1414177
qm9_homo-penultimate-100-4.npy,51812609.31837442
qm9_homo-embedding-100-4.npy,49676484.011745825
qm9_homo-random-100-7.npy,54364278.74514219
qm9_homo-top-100-2.npy,579015635.5329196
qm9_homo-random-100-0.npy,55443713.73048774
qm9_homo-ensemble-100-6.npy,49680869.25357129
qm9_cv-ensemble-100-1.npy,34752735.90438111
qm9_cv-top-100-6.npy,607869706.9481189
qm9_cv-embedding-100-2.npy,35836292.795023076
qm9_cv-top-100-9.npy,480954344.254948
qm9_cv-ensemble-100-3.npy,37603220.22015313
qm9_cv-ensemble-100-5.npy,40692666.935838774
qm9_cv-penultimate-100-4.npy,39049911.08293719
qm9_cv-top-100-4.npy,566249452.1533389
qm9_cv-ensemble-100-2.npy,37608720.775410056
qm9_cv-penultimate-100-3.npy,34768973.195058115
qm9_cv-penultimate-100-1.npy,40759327.50015313
qm9_cv-random-100-4.npy,39686821.241625056
qm9_cv-top-100-8.npy,473775806.1821875
qm9_cv-embedding-100-5.npy,36976239.99573317
qm9_cv-embedding-100-7.npy,39564851.08731691
qm9_cv-top-100-0.npy,609882496.370533
qm9_cv-ensemble-100-4.npy,34933017.52515955
qm9_cv-top-100-7.npy,533220668.8080975
qm9_cv-ensemble-100-6.npy,37196128.848892786
qm9_cv-random-100-0.npy,41972373.59613925
qm9_cv-ensemble-100-0.npy,34556322.41106766
qm9_cv-penultimate-100-5.npy,39463106.79708561
qm9_cv-top-100-3.npy,622367041.7610098
qm9_cv-random-100-2.npy,38209304.05945062
qm9_cv-top-100-1.npy,531826451.4936311
qm9_cv-random-100-7.npy,37588447.85735803
qm9_cv-embedding-100-9.npy,37074409.38265067
qm9_cv-ensemble-100-8.npy,34089617.562617786
qm9_cv-ensemble-100-9.npy,37152087.83763269
qm9_cv-random-100-3.npy,42468320.70053079
qm9_cv-random-100-5.npy,40181186.55472911
qm9_cv-embedding-100-3.npy,36633929.93975831
qm9_cv-top-100-5.npy,622438595.8478768
qm9_cv-penultimate-100-2.npy,36699052.28820156
qm9_cv-random-100-8.npy,39059832.16371738
qm9_cv-random-100-9.npy,46330348.298176825
qm9_cv-embedding-100-0.npy,37963914.03578623
qm9_cv-random-100-1.npy,46044886.114748456
qm9_cv-embedding-100-1.npy,43324578.34354585
qm9_cv-embedding-100-8.npy,36232543.242242865
qm9_cv-penultimate-100-7.npy,39626404.24196804
qm9_cv-embedding-100-6.npy,34452266.26074787
qm9_cv-top-100-2.npy,689743892.006415
qm9_cv-random-100-6.npy,38645960.11758188
qm9_cv-penultimate-100-8.npy,41899930.96263624
qm9_cv-penultimate-100-9.npy,37946663.76878958
qm9_cv-penultimate-100-0.npy,41042297.01407212
qm9_cv-embedding-100-4.npy,34891942.129949145
qm9_cv-ensemble-100-7.npy,33543036.38467657
qm9_cv-penultimate-100-6.npy,39169653.86104628
qm9_lumo-top-100-2.npy,643176456.2828377
qm9_lumo-ensemble-100-8.npy,40749105.6741707
qm9_lumo-random-100-5.npy,39348391.81884912
qm9_lumo-ensemble-100-7.npy,38751534.32782813
qm9_lumo-ensemble-100-5.npy,43062621.4638248
qm9_lumo-penultimate-100-4.npy,43756248.30297157
qm9_lumo-top-100-3.npy,685322959.3945796
qm9_lumo-random-100-3.npy,44122329.63669882
qm9_lumo-penultimate-100-3.npy,43247292.35421796
qm9_lumo-ensemble-100-0.npy,46789534.516400576
qm9_lumo-penultimate-100-5.npy,43685636.84276183
qm9_lumo-penultimate-100-6.npy,41445734.15563924
qm9_lumo-random-100-0.npy,42018375.21304733
qm9_lumo-random-100-2.npy,44005651.277144015
qm9_lumo-top-100-1.npy,589199683.8718239
qm9_lumo-ensemble-100-9.npy,41063573.43967874
qm9_lumo-embedding-100-8.npy,42881156.41340901
qm9_lumo-embedding-100-2.npy,36698604.071596384
qm9_lumo-ensemble-100-1.npy,42901359.08122633
qm9_lumo-ensemble-100-4.npy,40845891.735869415
qm9_lumo-ensemble-100-3.npy,40702256.95712307
qm9_lumo-embedding-100-0.npy,39132958.109053664
qm9_lumo-random-100-9.npy,44317153.66252981
qm9_lumo-penultimate-100-8.npy,51390766.36927644
qm9_lumo-embedding-100-7.npy,41061788.37244099
qm9_lumo-top-100-5.npy,670472051.6831625
qm9_lumo-top-100-6.npy,533832508.0360027
qm9_lumo-random-100-8.npy,45887611.12437645
qm9_lumo-ensemble-100-2.npy,45042107.35312982
qm9_lumo-top-100-4.npy,549702181.3010979
qm9_lumo-ensemble-100-6.npy,40167020.197564945
qm9_lumo-random-100-7.npy,43786769.53854034
qm9_lumo-top-100-0.npy,558204224.0546465
qm9_lumo-penultimate-100-7.npy,48144919.40582112
qm9_lumo-random-100-6.npy,43311815.00704228
qm9_lumo-random-100-1.npy,45479735.342509136
qm9_lumo-embedding-100-1.npy,43317580.27618055
qm9_lumo-top-100-8.npy,482238568.0425723
qm9_lumo-penultimate-100-9.npy,42370282.7926736
qm9_lumo-penultimate-100-0.npy,42793068.840979464
qm9_lumo-random-100-4.npy,44791742.85856028
qm9_lumo-embedding-100-5.npy,48498014.030097544
qm9_lumo-embedding-100-3.npy,45814327.7459044
qm9_lumo-top-100-7.npy,465395130.448635
qm9_lumo-embedding-100-9.npy,43086669.73848014
qm9_lumo-penultimate-100-1.npy,48888778.57228338
qm9_lumo-penultimate-100-2.npy,40783521.06982474
qm9_lumo-embedding-100-6.npy,45833569.99483011
qm9_lumo-embedding-100-4.npy,40313864.19785344
qm9_lumo-top-100-9.npy,478245151.380231
qm9_u298-ensemble-100-3.npy,35495477.53358453
qm9_u298-top-100-5.npy,594281897.4402823
qm9_u298-embedding-100-4.npy,33985429.74310208
qm9_u298-random-100-2.npy,39262570.50897535
qm9_u298-top-100-9.npy,485519437.8333621
qm9_u298-top-100-6.npy,565627093.674928
qm9_u298-embedding-100-7.npy,36633784.221711874
qm9_u298-random-100-7.npy,39310830.21924598
qm9_u298-embedding-100-6.npy,32836507.108069733
qm9_u298-ensemble-100-1.npy,36117372.45787436
qm9_u298-embedding-100-5.npy,37121319.96403234
qm9_u298-ensemble-100-9.npy,38214367.63969009
qm9_u298-ensemble-100-8.npy,36339311.784418896
qm9_u298-penultimate-100-3.npy,35572665.300149776
qm9_u298-top-100-4.npy,651049628.0758692
qm9_u298-embedding-100-9.npy,36292388.91019352
qm9_u298-penultimate-100-9.npy,41492213.245233715
qm9_u298-penultimate-100-4.npy,41588474.29024201
qm9_u298-top-100-2.npy,686327708.2004546
qm9_u298-random-100-8.npy,38641777.71598672
qm9_u298-ensemble-100-4.npy,32761771.334571466
qm9_u298-ensemble-100-0.npy,30476609.048265994
qm9_u298-penultimate-100-8.npy,37176183.423494846
qm9_u298-embedding-100-3.npy,37003746.47587204
qm9_u298-embedding-100-8.npy,33735235.57427155
qm9_u298-top-100-1.npy,502596845.8052531
qm9_u298-random-100-0.npy,39035055.43592386
qm9_u298-top-100-3.npy,785277008.0335011
qm9_u298-embedding-100-0.npy,35713283.79888091
qm9_u298-penultimate-100-2.npy,42026212.07738291
qm9_u298-top-100-8.npy,427880959.1638921
qm9_u298-penultimate-100-5.npy,40528414.10218006
qm9_u298-penultimate-100-7.npy,38640811.672435634
qm9_u298-ensemble-100-2.npy,37624161.940747134
qm9_u298-ensemble-100-5.npy,33216613.61971986
qm9_u298-ensemble-100-7.npy,33730532.84548166
qm9_u298-random-100-4.npy,35258106.99069637
qm9_u298-random-100-5.npy,37223089.4537207
qm9_u298-random-100-3.npy,42798644.43524659
qm9_u298-random-100-9.npy,45853335.54912901
qm9_u298-top-100-0.npy,738782327.4509233
qm9_u298-top-100-7.npy,527935430.2831473
qm9_u298-penultimate-100-6.npy,41530739.915680096
qm9_u298-penultimate-100-1.npy,39109611.54283383
qm9_u298-embedding-100-1.npy,37172888.59835824
qm9_u298-embedding-100-2.npy,33914534.96663593
qm9_u298-penultimate-100-0.npy,35411283.17825942
qm9_u298-ensemble-100-6.npy,34214664.42512125
qm9_u298-random-100-1.npy,35325653.75863925
qm9_u298-random-100-6.npy,38227384.93283924
qm9_zpve-penultimate-100-5.npy,34168435.4511468
qm9_zpve-ensemble-100-8.npy,32411055.237802528
qm9_zpve-random-100-2.npy,33360351.21873959
qm9_zpve-ensemble-100-1.npy,36758405.09577139
qm9_zpve-random-100-1.npy,36862723.17124459
qm9_zpve-penultimate-100-2.npy,36566088.53296464
qm9_zpve-top-100-9.npy,578074261.064778
qm9_zpve-embedding-100-3.npy,36374607.3295362
qm9_zpve-penultimate-100-0.npy,35933274.87145601
qm9_zpve-ensemble-100-2.npy,30357635.59990918
qm9_zpve-penultimate-100-4.npy,39722503.78422344
qm9_zpve-embedding-100-9.npy,37373558.66162901
qm9_zpve-random-100-0.npy,35924498.58921296
qm9_zpve-random-100-7.npy,33881289.43289348
qm9_zpve-random-100-8.npy,38101612.14954758
qm9_zpve-top-100-4.npy,689697463.0933753
qm9_zpve-top-100-2.npy,686958170.4655547
qm9_zpve-top-100-8.npy,467691882.6888838
qm9_zpve-top-100-3.npy,616249187.490001
qm9_zpve-random-100-5.npy,35011040.468797095
qm9_zpve-embedding-100-5.npy,34919475.27849777
qm9_zpve-top-100-1.npy,479668312.502924
qm9_zpve-random-100-9.npy,34698964.44663684
qm9_zpve-penultimate-100-8.npy,36311479.05285853
qm9_zpve-ensemble-100-0.npy,34701074.091065735
qm9_zpve-ensemble-100-3.npy,34920219.41221629
qm9_zpve-embedding-100-1.npy,33744137.590695225
qm9_zpve-penultimate-100-6.npy,36709957.62613428
qm9_zpve-embedding-100-6.npy,39800404.45013296
qm9_zpve-penultimate-100-1.npy,34962721.152140416
qm9_zpve-top-100-5.npy,721778793.0997149
qm9_zpve-embedding-100-7.npy,33733422.05375903
qm9_zpve-embedding-100-2.npy,34336507.414784916
qm9_zpve-top-100-0.npy,736660063.8873572
qm9_zpve-embedding-100-0.npy,34308140.60529151
qm9_zpve-ensemble-100-6.npy,32235267.317804582
qm9_zpve-ensemble-100-9.npy,35613285.47174329
qm9_zpve-ensemble-100-5.npy,31130793.06732024
qm9_zpve-penultimate-100-3.npy,37162367.88503165
qm9_zpve-ensemble-100-4.npy,37854692.14302823
qm9_zpve-penultimate-100-9.npy,34010578.90850483
qm9_zpve-top-100-6.npy,556604369.856191
qm9_zpve-ensemble-100-7.npy,36058103.54081712
qm9_zpve-random-100-4.npy,34697196.69839559
qm9_zpve-random-100-6.npy,32530000.54231529
qm9_zpve-top-100-7.npy,551580948.6377381
qm9_zpve-embedding-100-8.npy,35568393.21269243
qm9_zpve-penultimate-100-7.npy,33505240.30411413
qm9_zpve-embedding-100-4.npy,33565657.91103548
qm9_zpve-random-100-3.npy,34599454.57012944
qm9_mu-ensemble-100-7.npy,44119686.93541797
qm9_mu-random-100-3.npy,50047871.76667648
qm9_mu-penultimate-100-4.npy,54666989.668169744
qm9_mu-random-100-5.npy,48991665.384575985
qm9_mu-embedding-100-4.npy,49149103.337545216
qm9_mu-embedding-100-8.npy,51187314.44542535
qm9_mu-penultimate-100-1.npy,52849807.93793098
qm9_mu-random-100-7.npy,54331447.26028848
qm9_mu-random-100-9.npy,52252321.03553748
qm9_mu-embedding-100-5.npy,51605862.55347464
qm9_mu-top-100-5.npy,733139876.1114305
qm9_mu-random-100-0.npy,55782710.84510883
qm9_mu-penultimate-100-9.npy,50878936.87260946
qm9_mu-top-100-3.npy,579292247.8504801
qm9_mu-embedding-100-9.npy,53020717.69335916
qm9_mu-penultimate-100-0.npy,54996158.30059687
qm9_mu-ensemble-100-0.npy,48159539.81870159
qm9_mu-penultimate-100-2.npy,52650119.619460516
qm9_mu-top-100-2.npy,596970134.0374715
qm9_mu-embedding-100-6.npy,54729088.002043106
qm9_mu-ensemble-100-1.npy,46932037.22847524
qm9_mu-random-100-2.npy,53401232.4104835
qm9_mu-ensemble-100-9.npy,44906135.05719118
qm9_mu-embedding-100-3.npy,56097132.48795302
qm9_mu-top-100-1.npy,609284280.0511874
qm9_mu-embedding-100-1.npy,53510969.6036505
qm9_mu-penultimate-100-3.npy,56042209.985796414
qm9_mu-random-100-8.npy,52998589.764699005
qm9_mu-random-100-6.npy,53095755.56434253
qm9_mu-ensemble-100-8.npy,51564545.19620226
qm9_mu-top-100-9.npy,619967217.5659655
qm9_mu-top-100-8.npy,507007449.6360885
qm9_mu-penultimate-100-7.npy,53045429.4121877
qm9_mu-random-100-1.npy,48417204.28539499
qm9_mu-top-100-6.npy,591539291.570154
qm9_mu-ensemble-100-4.npy,52085991.05263043
qm9_mu-random-100-4.npy,56632774.44741488
qm9_mu-penultimate-100-6.npy,46564832.061657
qm9_mu-embedding-100-2.npy,52568683.75255099
qm9_mu-top-100-7.npy,463894207.07962453
qm9_mu-ensemble-100-2.npy,45381537.46518924
qm9_mu-penultimate-100-5.npy,52831642.90450462
qm9_mu-penultimate-100-8.npy,56257008.04641338
qm9_mu-top-100-4.npy,616178358.1958958
qm9_mu-ensemble-100-6.npy,47125902.4615975
qm9_mu-ensemble-100-3.npy,51740991.21842611
qm9_mu-embedding-100-0.npy,51634611.902833074
qm9_mu-embedding-100-7.npy,50992184.08456948
qm9_mu-top-100-0.npy,713012210.773313
qm9_mu-ensemble-100-5.npy,53201340.63648021
qm9_u0-top-100-3.npy,590175943.3583179
qm9_r2-top-100-1.npy,545690131.9368664
qm9_alpha-top-100-5.npy,572123889.8406391
qm9_u0-random-100-3.npy,38606859.39759857
qm9_r2-top-100-9.npy,512875338.7088462
qm9_gap-random-100-1.npy,54561283.5696076
qm9_r2-top-100-6.npy,534005686.06470305
qm9_h298-random-100-9.npy,37142456.83780318
qm9_u0-ensemble-100-9.npy,38762034.09047641
qm9_alpha-random-100-0.npy,40380650.21624427
qm9_gap-penultimate-100-0.npy,45391466.60421636
qm9_r2-penultimate-100-3.npy,43428459.28472715
qm9_h298-random-100-1.npy,41093485.86706204
qm9_alpha-penultimate-100-3.npy,44765975.4095573
qm9_u0-ensemble-100-7.npy,31833240.17341111
qm9_gap-penultimate-100-7.npy,43622845.98154201
qm9_r2-random-100-0.npy,47381565.405718625
qm9_h298-random-100-6.npy,37180216.75483862
qm9_gap-penultimate-100-4.npy,44208469.901728794
qm9_u0-random-100-0.npy,37804556.18995977
qm9_alpha-penultimate-100-5.npy,37458872.63874452
qm9_r2-penultimate-100-4.npy,44581000.429156795
qm9_h298-random-100-0.npy,44665231.525070705
qm9_gap-penultimate-100-8.npy,42478638.3188207
qm9_u0-embedding-100-3.npy,38426933.45180809
qm9_alpha-random-100-1.npy,39852615.637306
qm9_r2-random-100-8.npy,46013991.76273715
qm9_gap-ensemble-100-8.npy,43473618.97925412
qm9_h298-embedding-100-5.npy,37452429.244850375
qm9_u0-ensemble-100-4.npy,35324105.667719916
qm9_alpha-embedding-100-4.npy,39699991.13871306
qm9_r2-embedding-100-2.npy,43335869.97166001
qm9_gap-random-100-6.npy,45917308.13726469
qm9_h298-penultimate-100-2.npy,37484915.21924554
qm9_r2-top-100-7.npy,552377157.7425854
qm9_u0-random-100-2.npy,37863888.24447134
qm9_alpha-ensemble-100-1.npy,38237126.91034128
qm9_gap-penultimate-100-6.npy,48109409.3241539
qm9_r2-random-100-5.npy,45118868.03513074
qm9_h298-random-100-2.npy,41558506.856626816
qm9_gap-random-100-9.npy,47757750.08736808
qm9_u0-random-100-4.npy,42558540.294011846
qm9_alpha-random-100-3.npy,40415587.34945154
qm9_r2-ensemble-100-1.npy,46537092.2921171
qm9_h298-penultimate-100-4.npy,37132490.24571779
qm9_h298-top-100-6.npy,592186655.7419828
qm9_gap-embedding-100-9.npy,40873245.5856188
qm9_u0-penultimate-100-6.npy,39528840.92995603
qm9_alpha-penultimate-100-4.npy,39958069.01534546
qm9_gap-top-100-0.npy,684611979.7477274
qm9_r2-ensemble-100-3.npy,47646516.255509235
qm9_h298-penultimate-100-0.npy,41255003.64236878
qm9_u0-ensemble-100-1.npy,38012440.78100962
qm9_r2-ensemble-100-9.npy,47513879.91357559
qm9_gap-ensemble-100-6.npy,46997494.16170086
qm9_alpha-ensemble-100-8.npy,42689835.03994793
qm9_r2-top-100-3.npy,549495342.538335
qm9_alpha-top-100-4.npy,619963783.2181329
qm9_gap-top-100-2.npy,548990107.5954005
qm9_h298-ensemble-100-8.npy,37598839.57922154
qm9_u0-ensemble-100-3.npy,39268403.938049905
qm9_r2-embedding-100-9.npy,43460333.625381194
qm9_gap-random-100-3.npy,41415707.90013768
qm9_alpha-ensemble-100-2.npy,39579042.400691584
qm9_h298-penultimate-100-5.npy,37808829.189182594
qm9_r2-top-100-0.npy,791699922.5667791
qm9_gap-top-100-6.npy,497417415.2877694
qm9_alpha-top-100-9.npy,630870341.112363
qm9_h298-top-100-2.npy,599634151.7585437
qm9_u0-penultimate-100-3.npy,40295442.16600811
qm9_alpha-top-100-8.npy,485810249.75380313
qm9_r2-ensemble-100-2.npy,46331643.73444786
qm9_gap-ensemble-100-3.npy,45050057.87587055
qm9_h298-embedding-100-0.npy,39436057.51033442
qm9_gap-top-100-4.npy,623561123.2927021
qm9_alpha-random-100-8.npy,40664706.12447693
qm9_u0-embedding-100-2.npy,34627568.49563685
qm9_u0-top-100-2.npy,700295980.7291151
qm9_r2-random-100-9.npy,46542018.051372185
qm9_gap-ensemble-100-5.npy,37005968.269521475
qm9_h298-penultimate-100-7.npy,41724247.7616393
qm9_alpha-embedding-100-6.npy,42621031.27429762
qm9_u0-penultimate-100-1.npy,38129303.8801809
qm9_r2-random-100-1.npy,50796697.182396725
qm9_gap-ensemble-100-7.npy,38875269.868834965
qm9_h298-random-100-7.npy,41048257.18255132
qm9_alpha-embedding-100-2.npy,40053870.31262537
qm9_h298-top-100-5.npy,691285673.6292354
qm9_u0-embedding-100-4.npy,39433057.63111636
qm9_r2-penultimate-100-9.npy,47988933.21708523
qm9_gap-embedding-100-4.npy,44706135.59807307
qm9_alpha-ensemble-100-3.npy,38077307.2498368
qm9_h298-embedding-100-2.npy,37439451.11654757
qm9_r2-penultimate-100-8.npy,44240635.62116365
qm9_gap-penultimate-100-9.npy,47921142.50723091
qm9_u0-penultimate-100-7.npy,40315871.62663238
qm9_alpha-penultimate-100-8.npy,42376189.74171818
qm9_h298-random-100-8.npy,37559046.32127076
qm9_r2-ensemble-100-0.npy,44936279.393916346
qm9_gap-embedding-100-1.npy,46658235.08417626
qm9_u0-random-100-9.npy,35871529.60697913
qm9_alpha-penultimate-100-7.npy,38074969.194825664
qm9_h298-ensemble-100-3.npy,35236720.46632391
qm9_gap-ensemble-100-9.npy,43018280.6858967
qm9_r2-random-100-3.npy,42672282.35591234
qm9_u0-embedding-100-0.npy,38741510.48137012
qm9_alpha-random-100-5.npy,42211698.38605236
qm9_u0-top-100-1.npy,460503182.2724224
qm9_gap-ensemble-100-2.npy,44433164.36344472
qm9_r2-embedding-100-6.npy,47960441.18333504
qm9_h298-penultimate-100-3.npy,37949347.74245068
qm9_alpha-top-100-3.npy,676382668.3890312
qm9_alpha-top-100-7.npy,567185254.477026
qm9_gap-embedding-100-7.npy,44956267.630720824
qm9_r2-embedding-100-0.npy,50933431.15016321
qm9_u0-random-100-5.npy,38594789.004025616
qm9_h298-ensemble-100-5.npy,39639836.48144976
qm9_gap-penultimate-100-3.npy,47684748.262689546
qm9_alpha-embedding-100-8.npy,38355844.23121791
qm9_h298-random-100-4.npy,44011567.12601024
qm9_u0-penultimate-100-0.npy,41230709.6554553
qm9_r2-embedding-100-4.npy,50067481.3477833
qm9_u0-top-100-5.npy,822199015.0839949
qm9_gap-penultimate-100-5.npy,48653135.85756352
qm9_alpha-ensemble-100-0.npy,40346868.243933
qm9_h298-ensemble-100-0.npy,38750670.233019896
qm9_r2-penultimate-100-1.npy,52514863.20888168
qm9_gap-random-100-5.npy,49785825.11883739
qm9_u0-random-100-1.npy,38493906.48197544
qm9_alpha-embedding-100-9.npy,42997383.08852135
qm9_gap-top-100-1.npy,544776543.1612202
qm9_h298-ensemble-100-1.npy,31668031.550090022
qm9_h298-top-100-9.npy,601569793.6951996
qm9_r2-ensemble-100-4.npy,40263646.613889426
qm9_u0-random-100-8.npy,39306232.50111899
qm9_gap-random-100-4.npy,48230876.76063685
qm9_alpha-embedding-100-5.npy,41497523.43358263
qm9_alpha-top-100-2.npy,653639457.755108
qm9_h298-embedding-100-4.npy,36742254.69504765
qm9_r2-ensemble-100-7.npy,48246716.78464911
qm9_gap-penultimate-100-1.npy,46292052.135879695
qm9_u0-embedding-100-1.npy,32754709.809252948
qm9_h298-top-100-7.npy,531092042.71845734
qm9_r2-top-100-8.npy,489682622.2207938
qm9_gap-top-100-5.npy,732714602.2812914
qm9_gap-top-100-9.npy,504309498.5028167
qm9_alpha-random-100-9.npy,42542263.96628842
qm9_u0-embedding-100-6.npy,38797865.38891475
qm9_r2-random-100-7.npy,45735594.73139059
qm9_h298-random-100-5.npy,46867367.43497555
qm9_alpha-top-100-6.npy,739405406.5661867
qm9_gap-ensemble-100-1.npy,48269423.76905818
qm9_r2-embedding-100-3.npy,46075866.960285455
qm9_u0-embedding-100-8.npy,31688577.61384405
qm9_gap-top-100-3.npy,543216516.6425068
qm9_h298-embedding-100-8.npy,35489504.147877775
qm9_alpha-penultimate-100-2.npy,41132764.76504719
qm9_gap-embedding-100-6.npy,46572347.729631245
qm9_u0-penultimate-100-2.npy,35803032.19489104
qm9_r2-penultimate-100-2.npy,50163172.026210055
qm9_alpha-random-100-6.npy,42777317.00952373
qm9_h298-embedding-100-1.npy,36089015.70632683
qm9_gap-embedding-100-5.npy,41041503.59530958
qm9_u0-penultimate-100-8.npy,36051155.99202526
qm9_r2-random-100-6.npy,50286716.19614106
qm9_alpha-ensemble-100-7.npy,40536312.681567214
qm9_u0-top-100-8.npy,470207421.81800705
qm9_h298-ensemble-100-4.npy,37072891.458426304
qm9_r2-top-100-4.npy,692947889.1957052
qm9_alpha-top-100-1.npy,555442958.0789199
qm9_gap-random-100-8.npy,46721412.27707283
qm9_u0-random-100-6.npy,39605118.52032434
qm9_r2-penultimate-100-0.npy,47476189.84335667
qm9_h298-penultimate-100-6.npy,38875287.85691641
qm9_gap-embedding-100-3.npy,46234853.82200377
qm9_alpha-penultimate-100-1.npy,42502331.11035859
qm9_r2-top-100-5.npy,799750980.0723648
qm9_u0-ensemble-100-2.npy,33702926.01520887
qm9_gap-embedding-100-0.npy,45472439.80671417
qm9_h298-random-100-3.npy,40466501.41198622
qm9_alpha-embedding-100-7.npy,37086884.13331922
qm9_r2-penultimate-100-5.npy,48314559.64836992
qm9_gap-embedding-100-8.npy,47765606.92979415
qm9_u0-embedding-100-7.npy,34143717.98029547
qm9_h298-ensemble-100-2.npy,35913956.58073484
qm9_alpha-penultimate-100-9.npy,40299295.53567687
qm9_u0-top-100-6.npy,597375830.9678727
qm9_r2-embedding-100-5.npy,44478373.2660926
qm9_gap-ensemble-100-0.npy,47445750.34691271
qm9_h298-penultimate-100-1.npy,42809580.021500714
qm9_alpha-ensemble-100-9.npy,39681269.8987814
qm9_r2-embedding-100-7.npy,48162329.73653818
qm9_u0-embedding-100-5.npy,39449723.48237336
qm9_gap-random-100-0.npy,48528590.51146132
qm9_h298-ensemble-100-7.npy,33940319.23297157
qm9_alpha-embedding-100-0.npy,39923229.005414285
qm9_r2-ensemble-100-6.npy,41008207.9248899
qm9_u0-random-100-7.npy,40974700.214129835
qm9_gap-embedding-100-2.npy,49048266.78486939
qm9_h298-ensemble-100-6.npy,33340865.07654663
qm9_alpha-random-100-2.npy,40030100.45181526
qm9_r2-penultimate-100-7.npy,45815807.508814774
qm9_h298-top-100-4.npy,624737093.9324487
qm9_u0-ensemble-100-0.npy,37726873.203405045
qm9_gap-penultimate-100-2.npy,44680237.253403686
qm9_u0-top-100-0.npy,818004782.8540263
qm9_r2-embedding-100-1.npy,47760862.48320378
qm9_alpha-embedding-100-1.npy,40655011.06460589
qm9_h298-embedding-100-7.npy,35779156.45945499
qm9_gap-ensemble-100-4.npy,43471259.79633091
qm9_gap-top-100-7.npy,566469164.2764825
qm9_u0-penultimate-100-5.npy,38177195.11110769
qm9_r2-random-100-4.npy,44895203.82871377
qm9_alpha-penultimate-100-6.npy,42386489.13547167
qm9_h298-embedding-100-3.npy,38637188.631520025
qm9_gap-random-100-2.npy,48047021.16520432
qm9_r2-ensemble-100-8.npy,45093490.628065035
qm9_u0-penultimate-100-4.npy,35981065.96941639
qm9_alpha-random-100-7.npy,42055205.932761244
qm9_r2-top-100-2.npy,654190863.9164829
qm9_h298-embedding-100-9.npy,36202735.95711018
qm9_gap-random-100-7.npy,48987509.493993334
qm9_gap-top-100-8.npy,393417487.2724436
qm9_u0-ensemble-100-6.npy,35795948.40389255
