,temperature_C,NValance_composition_average,HeatFusion_arithmetic_average,valence_composition_average,ThermalConductivity_composition_average,ThirdIonizationEnergy_composition_average,ElectricalConductivity_arithmetic_average,MiracleRadius_composition_average,pH2O,IonicRadii_composition_average,BulkModulus_composition_average,ThermalExpansionCoefficient_composition_average,BCCfermi_composition_average,Density_composition_average,HHIr_composition_average,Polarizability_composition_average,CovalentRadii_composition_average,Column_composition_average,SpaceGroupNumber_composition_average,BCCenergy_pa_composition_average,SpecificHeatCapacity_composition_average,HeatCapacityMass_composition_average,BCCvolume_pa_composition_average,MendeleevNumber_composition_average,GSenergy_pa_composition_average,target
1371,535.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.074749756
1372,483.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.10686639
1373,453.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.10686639
1374,409.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.104687839
1375,374.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.104687839
1376,344.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.101049587
1377,311.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.101049587
1378,266.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.0939075319999999
1379,233.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.0939075319999999
1380,190.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.080341966
1381,119.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.080341966
1382,57.0,5.2,12.06,2.3600000000000003,8.04444,37.54836,1.575,115.28,0.023,1.2983999999999998,3.68,473.408,2.966943548,2107.2574,1300.0,12.1932,1.1288,10.76,91.8,-3.3921945104000004,0.644,0.6427999999999999,21.9832,62.44000000000001,-4.7886783136,0.059185466
1383,1094.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.059185466
1384,949.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.040802535
1385,851.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.040802535
1386,752.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.0276750789999999
1387,664.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.0276750789999999
1388,609.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.01907317
1389,559.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.01907317
1390,535.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.013682786
1391,483.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.013682786
1392,453.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.007573858
1393,409.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.007573858
1394,374.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.00394699
1395,344.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.00394699
1396,311.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.004238653
1397,266.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.004238653
1398,233.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.0064062819999999
1399,190.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.0064062819999999
1400,119.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.009303377
1401,57.0,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001,0.009303377
1402,1200.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.0114819289999999
1403,1150.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.0114819289999999
1404,1100.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.013952143
1405,1050.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.013952143
1406,1000.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.017590702
1407,950.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.017590702
1408,900.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.023273057
1409,850.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.023273057
1410,800.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.032166783
1411,750.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.032166783
1412,700.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.047192204
1413,650.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.047192204
1414,600.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.064845208
1415,550.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.064845208
1416,500.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.078410774
1417,450.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.078410774
1418,400.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.080443186
1419,350.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.080443186
1420,300.0,4.76,6.047499999999999,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.977400000001,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473,0.0008538189999999
1421,800.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.0008538189999999
1422,691.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.0012875039999999
1423,585.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.0012875039999999
1424,532.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.001599216
1425,478.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.001599216
1426,423.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.002141323
1427,369.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.002141323
1428,315.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.002385271
1429,262.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.002385271
1430,207.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.00288672
1431,154.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.00288672
1432,100.0,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.527,66.60000000000001,-4.15616664725,0.003171326
1433,100.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.003171326
1434,154.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.003455932
1435,207.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.003455932
1436,261.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.00344238
1437,315.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.00344238
1438,369.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.002968036
1439,423.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.002968036
1440,477.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.002859615
1441,530.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.002859615
1442,584.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.003564354
1443,691.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.003564354
1444,800.0,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985,0.0
1445,800.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.0
1446,692.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.0
1447,584.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.0
1448,530.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.001702821
1449,476.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.001702821
1450,423.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.00447408
1451,369.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.00447408
1452,314.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.0057762369999999
1453,262.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.0057762369999999
1454,209.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.007913111
1455,154.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.007913111
1456,100.0,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005,0.01141892
1457,800.0,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.347,68.67500000000001,-4.0483233685,0.01141892
1458,690.0,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.347,68.67500000000001,-4.0483233685,0.0147911739999999
1459,585.0,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.347,68.67500000000001,-4.0483233685,0.0147911739999999
1460,531.0,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.347,68.67500000000001,-4.0483233685,0.017328712
1461,476.0,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.347,68.67500000000001,-4.0483233685,0.017328712
