,DP,2-(diethylamino)ethyl methacrylate,2-hydroxypropyl methacrylate,2-sulfopropyl methacrylate,butyl methacrylate,3-(dimethylamino)propyl methacrylate,methyl methacrylate,poly(ethylene glycol) methyl ether methacrylate,trimethylammonium chloride ethyl methacrylate,target
47677,175.0,0.5,0.0,0.0,0.2,0.1,0.0,0.0,0.2,24.279712677001957
47678,175.0,0.5,0.0,0.0,0.2,0.2,0.0,0.0,0.1,25.061458587646484
47679,175.0,0.5,0.0,0.0,0.3,0.1,0.0,0.0,0.1,14.15708065032959
47680,175.0,0.6,0.0,0.0,0.1,0.1,0.0,0.0,0.2,44.9588623046875
47681,175.0,0.6,0.0,0.0,0.1,0.2,0.0,0.0,0.1,12.394782066345217
47682,175.0,0.6,0.0,0.0,0.2,0.1,0.0,0.0,0.1,7.434499740600586
47683,175.0,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.1,39.726863861083984
47684,175.0,0.1,0.0,0.0,0.1,0.0,0.1,0.7,0.0,-0.4899486303329468
47685,175.0,0.1,0.0,0.0,0.1,0.0,0.2,0.6,0.0,-0.2082331180572509
47686,175.0,0.1,0.0,0.0,0.1,0.0,0.3,0.5,0.0,0.1086010932922363
47687,175.0,0.1,0.0,0.0,0.1,0.0,0.4,0.4,0.0,0.2807149887084961
47688,175.0,0.1,0.0,0.0,0.1,0.0,0.5,0.3,0.0,0.9171684980392456
47689,175.0,0.1,0.0,0.0,0.1,0.0,0.6,0.2,0.0,1.44865083694458
47690,175.0,0.1,0.0,0.0,0.1,0.0,0.7,0.1,0.0,1.3357763290405271
47691,175.0,0.1,0.0,0.0,0.2,0.0,0.1,0.6,0.0,0.1142193078994751
47692,175.0,0.1,0.0,0.0,0.2,0.0,0.2,0.5,0.0,0.596387505531311
47693,175.0,0.1,0.0,0.0,0.2,0.0,0.3,0.4,0.0,0.7454146146774292
47694,175.0,0.1,0.0,0.0,0.2,0.0,0.4,0.3,0.0,1.1914994716644287
47695,175.0,0.1,0.0,0.0,0.2,0.0,0.5,0.2,0.0,1.2836551666259766
47696,175.0,0.1,0.0,0.0,0.2,0.0,0.6,0.1,0.0,1.8434927463531492
47697,175.0,0.1,0.0,0.0,0.3,0.0,0.1,0.5,0.0,0.4630186557769775
47698,175.0,0.1,0.0,0.0,0.3,0.0,0.2,0.4,0.0,1.0254840850830078
47699,175.0,0.1,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.9463790655136108
47700,175.0,0.1,0.0,0.0,0.3,0.0,0.4,0.2,0.0,0.9734044075012208
47701,175.0,0.1,0.0,0.0,0.3,0.0,0.5,0.1,0.0,1.4341564178466797
47702,175.0,0.1,0.0,0.0,0.4,0.0,0.1,0.4,0.0,0.5842936038970947
47703,175.0,0.1,0.0,0.0,0.4,0.0,0.2,0.3,0.0,1.0968708992004397
47704,175.0,0.1,0.0,0.0,0.4,0.0,0.3,0.2,0.0,0.7798718214035034
47705,175.0,0.1,0.0,0.0,0.4,0.0,0.4,0.1,0.0,1.202550172805786
47706,175.0,0.1,0.0,0.0,0.5,0.0,0.1,0.3,0.0,0.7350732088088989
47707,175.0,0.1,0.0,0.0,0.5,0.0,0.2,0.2,0.0,0.7729178667068481
47708,175.0,0.1,0.0,0.0,0.5,0.0,0.3,0.1,0.0,1.24552321434021
47709,175.0,0.1,0.0,0.0,0.6,0.0,0.1,0.2,0.0,1.1474056243896484
47710,175.0,0.1,0.0,0.0,0.6,0.0,0.2,0.1,0.0,1.2053370475769043
47711,175.0,0.1,0.0,0.0,0.7,0.0,0.1,0.1,0.0,1.671623945236206
47712,175.0,0.2,0.0,0.0,0.1,0.0,0.1,0.6,0.0,-0.1513870954513549
47713,175.0,0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.0,0.2165011167526245
47714,175.0,0.2,0.0,0.0,0.1,0.0,0.3,0.4,0.0,0.9215348958969116
47715,175.0,0.2,0.0,0.0,0.1,0.0,0.4,0.3,0.0,1.350059986114502
47716,175.0,0.2,0.0,0.0,0.1,0.0,0.5,0.2,0.0,1.3043148517608645
47717,175.0,0.2,0.0,0.0,0.1,0.0,0.6,0.1,0.0,1.4694383144378662
47718,175.0,0.2,0.0,0.0,0.2,0.0,0.1,0.5,0.0,0.6943835020065308
47719,175.0,0.2,0.0,0.0,0.2,0.0,0.2,0.4,0.0,1.3300073146820068
47720,175.0,0.2,0.0,0.0,0.2,0.0,0.3,0.3,0.0,1.6113357543945312
47721,175.0,0.2,0.0,0.0,0.2,0.0,0.4,0.2,0.0,1.5069000720977783
47722,175.0,0.2,0.0,0.0,0.2,0.0,0.5,0.1,0.0,1.8809852600097656
47723,175.0,0.2,0.0,0.0,0.3,0.0,0.1,0.4,0.0,1.1728549003601074
47724,175.0,0.2,0.0,0.0,0.3,0.0,0.2,0.3,0.0,1.514139175415039
47725,175.0,0.2,0.0,0.0,0.3,0.0,0.3,0.2,0.0,1.8697738647460935
47726,175.0,0.2,0.0,0.0,0.3,0.0,0.4,0.1,0.0,1.95401668548584
47727,175.0,0.2,0.0,0.0,0.4,0.0,0.1,0.3,0.0,1.5634994506835938
47728,175.0,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.0,1.9642202854156492
47729,175.0,0.2,0.0,0.0,0.4,0.0,0.3,0.1,0.0,2.078422784805298
47730,175.0,0.2,0.0,0.0,0.5,0.0,0.1,0.2,0.0,1.9778413772583008
47731,175.0,0.2,0.0,0.0,0.5,0.0,0.2,0.1,0.0,1.871443033218384
47732,175.0,0.2,0.0,0.0,0.6,0.0,0.1,0.1,0.0,2.018159866333008
47733,175.0,0.3,0.0,0.0,0.1,0.0,0.1,0.5,0.0,-0.0583975315093994
47734,175.0,0.3,0.0,0.0,0.1,0.0,0.2,0.4,0.0,0.9429680109024048
47735,175.0,0.3,0.0,0.0,0.1,0.0,0.3,0.3,0.0,2.300898313522339
47736,175.0,0.3,0.0,0.0,0.1,0.0,0.4,0.2,0.0,1.9050464630126955
47737,175.0,0.3,0.0,0.0,0.1,0.0,0.5,0.1,0.0,1.3862929344177246
47738,175.0,0.3,0.0,0.0,0.2,0.0,0.1,0.4,0.0,1.5282411575317385
47739,175.0,0.3,0.0,0.0,0.2,0.0,0.2,0.3,0.0,2.59989333152771
47740,175.0,0.3,0.0,0.0,0.2,0.0,0.3,0.2,0.0,2.168947219848633
47741,175.0,0.3,0.0,0.0,0.2,0.0,0.4,0.1,0.0,2.23514461517334
47742,175.0,0.3,0.0,0.0,0.3,0.0,0.1,0.3,0.0,2.210416078567505
47743,175.0,0.3,0.0,0.0,0.3,0.0,0.2,0.2,0.0,2.6432135105133057
47744,175.0,0.3,0.0,0.0,0.3,0.0,0.3,0.1,0.0,3.090057849884033
47745,175.0,0.3,0.0,0.0,0.4,0.0,0.1,0.2,0.0,3.525705337524414
47746,175.0,0.3,0.0,0.0,0.4,0.0,0.2,0.1,0.0,3.931291103363037
47747,175.0,0.3,0.0,0.0,0.5,0.0,0.1,0.1,0.0,3.543814182281494
47748,175.0,0.4,0.0,0.0,0.1,0.0,0.1,0.4,0.0,1.172623872756958
47749,175.0,0.4,0.0,0.0,0.1,0.0,0.2,0.3,0.0,1.6358318328857422
47750,175.0,0.4,0.0,0.0,0.1,0.0,0.3,0.2,0.0,1.3749666213989258
47751,175.0,0.4,0.0,0.0,0.1,0.0,0.4,0.1,0.0,1.0792899131774902
47752,175.0,0.4,0.0,0.0,0.2,0.0,0.1,0.3,0.0,2.024852514266968
47753,175.0,0.4,0.0,0.0,0.2,0.0,0.2,0.2,0.0,1.6505157947540283
47754,175.0,0.4,0.0,0.0,0.2,0.0,0.3,0.1,0.0,1.482783317565918
47755,175.0,0.4,0.0,0.0,0.3,0.0,0.1,0.2,0.0,1.5371360778808594
47756,175.0,0.4,0.0,0.0,0.3,0.0,0.2,0.1,0.0,2.155980348587036
47757,175.0,0.4,0.0,0.0,0.4,0.0,0.1,0.1,0.0,2.2860565185546875
47758,175.0,0.5,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.0553158521652221
47759,175.0,0.5,0.0,0.0,0.1,0.0,0.2,0.2,0.0,-0.1707404851913452
47760,175.0,0.5,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.4059007167816162
47761,175.0,0.5,0.0,0.0,0.2,0.0,0.1,0.2,0.0,-0.133855938911438
47762,175.0,0.5,0.0,0.0,0.2,0.0,0.2,0.1,0.0,-0.0322707891464233
47763,175.0,0.5,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.3582303524017334
47764,175.0,0.6,0.0,0.0,0.1,0.0,0.1,0.2,0.0,-1.266451358795166
47765,175.0,0.6,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.2864676713943481
47766,175.0,0.6,0.0,0.0,0.2,0.0,0.1,0.1,0.0,-1.4827752113342283
47767,175.0,0.7,0.0,0.0,0.1,0.0,0.1,0.1,0.0,17.42901039123535
47768,175.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.7,11.761649131774902
47769,175.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.6,15.890663146972656
47770,175.0,0.1,0.0,0.0,0.1,0.0,0.3,0.0,0.5,50.44049835205078
47771,175.0,0.1,0.0,0.0,0.1,0.0,0.4,0.0,0.4,23.53575897216797
47772,175.0,0.1,0.0,0.0,0.1,0.0,0.5,0.0,0.3,7.235403060913086
47773,175.0,0.1,0.0,0.0,0.1,0.0,0.6,0.0,0.2,4.140871524810791
47774,175.0,0.1,0.0,0.0,0.1,0.0,0.7,0.0,0.1,3.125462055206299
47775,175.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.6,93.66163635253906
47776,175.0,0.1,0.0,0.0,0.2,0.0,0.2,0.0,0.5,57.17081832885742
47777,175.0,0.1,0.0,0.0,0.2,0.0,0.3,0.0,0.4,30.47899627685547
47778,175.0,0.1,0.0,0.0,0.2,0.0,0.4,0.0,0.3,11.395356178283691
47779,175.0,0.1,0.0,0.0,0.2,0.0,0.5,0.0,0.2,5.719172954559326
47780,175.0,0.1,0.0,0.0,0.2,0.0,0.6,0.0,0.1,4.813693523406982
47781,175.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.5,59.34276580810547
47782,175.0,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.4,32.30704498291016
47783,175.0,0.1,0.0,0.0,0.3,0.0,0.3,0.0,0.3,12.969145774841309
47784,175.0,0.1,0.0,0.0,0.3,0.0,0.4,0.0,0.2,6.694891929626465
47785,175.0,0.1,0.0,0.0,0.3,0.0,0.5,0.0,0.1,3.676987648010254
47786,175.0,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.4,32.134212493896484
47787,175.0,0.1,0.0,0.0,0.4,0.0,0.2,0.0,0.3,12.76184368133545
47788,175.0,0.1,0.0,0.0,0.4,0.0,0.3,0.0,0.2,7.575550079345703
47789,175.0,0.1,0.0,0.0,0.4,0.0,0.4,0.0,0.1,3.2831826210021973
47790,175.0,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.3,13.547475814819336
47791,175.0,0.1,0.0,0.0,0.5,0.0,0.2,0.0,0.2,7.099915504455566
47792,175.0,0.1,0.0,0.0,0.5,0.0,0.3,0.0,0.1,3.234142780303955
47793,175.0,0.1,0.0,0.0,0.6,0.0,0.1,0.0,0.2,6.324999809265137
47794,175.0,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.1,3.2225937843322754
47795,175.0,0.1,0.0,0.0,0.7,0.0,0.1,0.0,0.1,2.974473476409912
47796,175.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.6,22.386695861816406
47797,175.0,0.2,0.0,0.0,0.1,0.0,0.2,0.0,0.5,23.116966247558597
47798,175.0,0.2,0.0,0.0,0.1,0.0,0.3,0.0,0.4,65.38094329833984
47799,175.0,0.2,0.0,0.0,0.1,0.0,0.4,0.0,0.3,33.96233367919922
47800,175.0,0.2,0.0,0.0,0.1,0.0,0.5,0.0,0.2,11.194937705993652
47801,175.0,0.2,0.0,0.0,0.1,0.0,0.6,0.0,0.1,5.715271472930908
47802,175.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.5,85.82611083984375
47803,175.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.4,69.5510025024414
47804,175.0,0.2,0.0,0.0,0.2,0.0,0.3,0.0,0.3,44.11974334716797
47805,175.0,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.2,16.50437355041504
47806,175.0,0.2,0.0,0.0,0.2,0.0,0.5,0.0,0.1,6.8714518547058105
47807,175.0,0.2,0.0,0.0,0.3,0.0,0.1,0.0,0.4,62.23412704467773
47808,175.0,0.2,0.0,0.0,0.3,0.0,0.2,0.0,0.3,45.53961563110352
47809,175.0,0.2,0.0,0.0,0.3,0.0,0.3,0.0,0.2,16.834304809570312
47810,175.0,0.2,0.0,0.0,0.3,0.0,0.4,0.0,0.1,7.722082138061523
47811,175.0,0.2,0.0,0.0,0.4,0.0,0.1,0.0,0.3,41.65270233154297
47812,175.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.2,18.184871673583984
47813,175.0,0.2,0.0,0.0,0.4,0.0,0.3,0.0,0.1,8.88975715637207
47814,175.0,0.2,0.0,0.0,0.5,0.0,0.1,0.0,0.2,19.05787849426269
47815,175.0,0.2,0.0,0.0,0.5,0.0,0.2,0.0,0.1,8.476592063903809
47816,175.0,0.2,0.0,0.0,0.6,0.0,0.1,0.0,0.1,7.594058036804199
47817,175.0,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.5,38.82332992553711
47818,175.0,0.3,0.0,0.0,0.1,0.0,0.2,0.0,0.4,38.51344680786133
47819,175.0,0.3,0.0,0.0,0.1,0.0,0.3,0.0,0.3,27.942501068115234
47820,175.0,0.3,0.0,0.0,0.1,0.0,0.4,0.0,0.2,26.629541397094727
47821,175.0,0.3,0.0,0.0,0.1,0.0,0.5,0.0,0.1,8.350287437438965
47822,175.0,0.3,0.0,0.0,0.2,0.0,0.1,0.0,0.4,55.38420104980469
47823,175.0,0.3,0.0,0.0,0.2,0.0,0.2,0.0,0.3,61.52517318725586
47824,175.0,0.3,0.0,0.0,0.2,0.0,0.3,0.0,0.2,35.97407150268555
47825,175.0,0.3,0.0,0.0,0.2,0.0,0.4,0.0,0.1,12.28011989593506
47826,175.0,0.3,0.0,0.0,0.3,0.0,0.1,0.0,0.3,53.691532135009766
47827,175.0,0.3,0.0,0.0,0.3,0.0,0.2,0.0,0.2,36.54299545288086
47828,175.0,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.1,14.257610321044922
47829,175.0,0.3,0.0,0.0,0.4,0.0,0.1,0.0,0.2,31.81578826904297
47830,175.0,0.3,0.0,0.0,0.4,0.0,0.2,0.0,0.1,16.17681884765625
47831,175.0,0.3,0.0,0.0,0.5,0.0,0.1,0.0,0.1,14.749282836914062
47832,175.0,0.4,0.0,0.0,0.1,0.0,0.1,0.0,0.4,45.584739685058594
47833,175.0,0.4,0.0,0.0,0.1,0.0,0.2,0.0,0.3,42.280738830566406
47834,175.0,0.4,0.0,0.0,0.1,0.0,0.3,0.0,0.2,24.77703666687012
47835,175.0,0.4,0.0,0.0,0.1,0.0,0.4,0.0,0.1,7.114494323730469
47836,175.0,0.4,0.0,0.0,0.2,0.0,0.1,0.0,0.3,24.9272403717041
47837,175.0,0.4,0.0,0.0,0.2,0.0,0.2,0.0,0.2,22.60215759277344
47838,175.0,0.4,0.0,0.0,0.2,0.0,0.3,0.0,0.1,9.94497776031494
47839,175.0,0.4,0.0,0.0,0.3,0.0,0.1,0.0,0.2,21.01775360107422
47840,175.0,0.4,0.0,0.0,0.3,0.0,0.2,0.0,0.1,9.847124099731444
47841,175.0,0.4,0.0,0.0,0.4,0.0,0.1,0.0,0.1,9.10163688659668
47842,175.0,0.5,0.0,0.0,0.1,0.0,0.1,0.0,0.3,40.468299865722656
47843,175.0,0.5,0.0,0.0,0.1,0.0,0.2,0.0,0.2,37.94026565551758
47844,175.0,0.5,0.0,0.0,0.1,0.0,0.3,0.0,0.1,20.976661682128903
47845,175.0,0.5,0.0,0.0,0.2,0.0,0.1,0.0,0.2,19.08944129943848
47846,175.0,0.5,0.0,0.0,0.2,0.0,0.2,0.0,0.1,4.469791889190674
47847,175.0,0.5,0.0,0.0,0.3,0.0,0.1,0.0,0.1,3.6364426612854
47848,175.0,0.6,0.0,0.0,0.1,0.0,0.1,0.0,0.2,41.18880462646485
47849,175.0,0.6,0.0,0.0,0.1,0.0,0.2,0.0,0.1,32.44948196411133
47850,175.0,0.6,0.0,0.0,0.2,0.0,0.1,0.0,0.1,15.097280502319336
47851,175.0,0.7,0.0,0.0,0.1,0.0,0.1,0.0,0.1,40.732177734375
47852,175.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.7,25.998714447021484
47853,175.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.6,55.28982162475586
47854,175.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.5,16.13022232055664
47855,175.0,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.4,1.698789358139038
47856,175.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.3,1.1147637367248535
47857,175.0,0.1,0.0,0.0,0.1,0.0,0.0,0.6,0.2,-0.1340761184692382
47858,175.0,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.1,-1.2560362815856934
47859,175.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.6,75.28627014160156
47860,175.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.5,37.68341064453125
47861,175.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.4,14.93035125732422
47862,175.0,0.1,0.0,0.0,0.2,0.0,0.0,0.4,0.3,4.699291229248047
47863,175.0,0.1,0.0,0.0,0.2,0.0,0.0,0.5,0.2,1.4654920101165771
47864,175.0,0.1,0.0,0.0,0.2,0.0,0.0,0.6,0.1,-0.5318958759307861
47865,175.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.5,54.03696823120117
47866,175.0,0.1,0.0,0.0,0.3,0.0,0.0,0.2,0.4,21.565866470336918
47867,175.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.3,7.602152824401855
47868,175.0,0.1,0.0,0.0,0.3,0.0,0.0,0.4,0.2,7.343376159667969
47869,175.0,0.1,0.0,0.0,0.3,0.0,0.0,0.5,0.1,-0.1900798082351684
47870,175.0,0.1,0.0,0.0,0.4,0.0,0.0,0.1,0.4,30.074621200561523
47871,175.0,0.1,0.0,0.0,0.4,0.0,0.0,0.2,0.3,9.833503723144531
47872,175.0,0.1,0.0,0.0,0.4,0.0,0.0,0.3,0.2,5.07451057434082
47873,175.0,0.1,0.0,0.0,0.4,0.0,0.0,0.4,0.1,1.333489179611206
47874,175.0,0.1,0.0,0.0,0.5,0.0,0.0,0.1,0.3,12.144242286682127
47875,175.0,0.1,0.0,0.0,0.5,0.0,0.0,0.2,0.2,2.927396059036255
47876,175.0,0.1,0.0,0.0,0.5,0.0,0.0,0.3,0.1,1.2588605880737305
47877,175.0,0.1,0.0,0.0,0.6,0.0,0.0,0.1,0.2,4.189950942993164
47878,175.0,0.1,0.0,0.0,0.6,0.0,0.0,0.2,0.1,1.1282036304473877
47879,175.0,0.1,0.0,0.0,0.7,0.0,0.0,0.1,0.1,1.753400802612305
47880,175.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.6,34.136749267578125
47881,175.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.5,24.13243865966797
47882,175.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.4,4.908146858215332
47883,175.0,0.2,0.0,0.0,0.1,0.0,0.0,0.4,0.3,-0.4884982109069824
47884,175.0,0.2,0.0,0.0,0.1,0.0,0.0,0.5,0.2,-1.4451334476470947
47885,175.0,0.2,0.0,0.0,0.1,0.0,0.0,0.6,0.1,-1.3081250190734863
47886,175.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.5,52.81271743774414
47887,175.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.4,22.237211227416992
47888,175.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.3,5.761648654937744
47889,175.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.2,-0.0568956136703491
47890,175.0,0.2,0.0,0.0,0.2,0.0,0.0,0.5,0.1,-0.3606370687484741
47891,175.0,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.4,33.68598556518555
47892,175.0,0.2,0.0,0.0,0.3,0.0,0.0,0.2,0.3,12.199538230895996
47893,175.0,0.2,0.0,0.0,0.3,0.0,0.0,0.3,0.2,3.1647119522094727
47894,175.0,0.2,0.0,0.0,0.3,0.0,0.0,0.4,0.1,0.4882154464721679
47895,175.0,0.2,0.0,0.0,0.4,0.0,0.0,0.1,0.3,19.52190399169922
47896,175.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.2,6.016497611999512
47897,175.0,0.2,0.0,0.0,0.4,0.0,0.0,0.3,0.1,1.6933109760284424
47898,175.0,0.2,0.0,0.0,0.5,0.0,0.0,0.1,0.2,8.977726936340332
47899,175.0,0.2,0.0,0.0,0.5,0.0,0.0,0.2,0.1,2.456150770187378
47900,175.0,0.2,0.0,0.0,0.6,0.0,0.0,0.1,0.1,3.4842681884765625
47901,175.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.5,41.88523483276367
47902,175.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.4,8.21164608001709
47903,175.0,0.3,0.0,0.0,0.1,0.0,0.0,0.3,0.3,0.2300108671188354
47904,175.0,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.2,-1.250298261642456
47905,175.0,0.3,0.0,0.0,0.1,0.0,0.0,0.5,0.1,-1.204416036605835
47906,175.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.4,33.99174880981445
47907,175.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.3,8.601372718811035
47908,175.0,0.3,0.0,0.0,0.2,0.0,0.0,0.3,0.2,0.5200691223144531
47909,175.0,0.3,0.0,0.0,0.2,0.0,0.0,0.4,0.1,-0.2066633701324463
47910,175.0,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.3,21.981670379638672
47911,175.0,0.3,0.0,0.0,0.3,0.0,0.0,0.2,0.2,6.351429462432861
47912,175.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.1,1.0680673122406006
47913,175.0,0.3,0.0,0.0,0.4,0.0,0.0,0.1,0.2,11.761329650878906
47914,175.0,0.3,0.0,0.0,0.4,0.0,0.0,0.2,0.1,3.6833767890930176
47915,175.0,0.3,0.0,0.0,0.5,0.0,0.0,0.1,0.1,7.127251625061035
47916,175.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.4,50.6400032043457
47917,175.0,0.4,0.0,0.0,0.1,0.0,0.0,0.2,0.3,1.0811119079589844
47918,175.0,0.4,0.0,0.0,0.1,0.0,0.0,0.3,0.2,-1.153637170791626
47919,175.0,0.4,0.0,0.0,0.1,0.0,0.0,0.4,0.1,-1.0833508968353271
47920,175.0,0.4,0.0,0.0,0.2,0.0,0.0,0.1,0.3,11.208845138549805
47921,175.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.2,1.494052171707153
47922,175.0,0.4,0.0,0.0,0.2,0.0,0.0,0.3,0.1,-0.5723038911819458
47923,175.0,0.4,0.0,0.0,0.3,0.0,0.0,0.1,0.2,9.434289932250977
47924,175.0,0.4,0.0,0.0,0.3,0.0,0.0,0.2,0.1,1.4762945175170898
47925,175.0,0.4,0.0,0.0,0.4,0.0,0.0,0.1,0.1,5.5222015380859375
47926,175.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.3,44.86592102050781
47927,175.0,0.5,0.0,0.0,0.1,0.0,0.0,0.2,0.2,2.806562185287476
47928,175.0,0.5,0.0,0.0,0.1,0.0,0.0,0.3,0.1,-1.2572543621063232
47929,175.0,0.5,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.7719546556472778
47930,175.0,0.5,0.0,0.0,0.2,0.0,0.0,0.2,0.1,-1.008561372756958
47931,175.0,0.5,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0758314132690429
47932,175.0,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.2,42.28215026855469
47933,175.0,0.6,0.0,0.0,0.1,0.0,0.0,0.2,0.1,1.8515839576721191
47934,175.0,0.6,0.0,0.0,0.2,0.0,0.0,0.1,0.1,-0.2339169979095459
47935,175.0,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.1,43.02836990356445
47936,175.0,0.1,0.0,0.0,0.0,0.1,0.1,0.7,0.0,4.240738868713379
47937,175.0,0.1,0.0,0.0,0.0,0.1,0.2,0.6,0.0,0.8801711797714233
47938,175.0,0.1,0.0,0.0,0.0,0.1,0.3,0.5,0.0,0.1915044784545898
47939,175.0,0.1,0.0,0.0,0.0,0.1,0.4,0.4,0.0,0.3821408748626709
47940,175.0,0.1,0.0,0.0,0.0,0.1,0.5,0.3,0.0,1.433018922805786
47941,175.0,0.1,0.0,0.0,0.0,0.1,0.6,0.2,0.0,2.3670854568481445
47942,175.0,0.1,0.0,0.0,0.0,0.1,0.7,0.1,0.0,1.4204609394073486
47943,175.0,0.1,0.0,0.0,0.0,0.2,0.1,0.6,0.0,5.846357822418213
47944,175.0,0.1,0.0,0.0,0.0,0.2,0.2,0.5,0.0,3.627091884613037
47945,175.0,0.1,0.0,0.0,0.0,0.2,0.3,0.4,0.0,2.218656301498413
47946,175.0,0.1,0.0,0.0,0.0,0.2,0.4,0.3,0.0,2.3356192111968994
47947,175.0,0.1,0.0,0.0,0.0,0.2,0.5,0.2,0.0,2.520833730697632
47948,175.0,0.1,0.0,0.0,0.0,0.2,0.6,0.1,0.0,2.7405123710632324
47949,175.0,0.1,0.0,0.0,0.0,0.3,0.1,0.5,0.0,3.411383628845215
47950,175.0,0.1,0.0,0.0,0.0,0.3,0.2,0.4,0.0,2.236902475357056
47951,175.0,0.1,0.0,0.0,0.0,0.3,0.3,0.3,0.0,2.3060572147369385
47952,175.0,0.1,0.0,0.0,0.0,0.3,0.4,0.2,0.0,2.050595998764038
47953,175.0,0.1,0.0,0.0,0.0,0.3,0.5,0.1,0.0,2.3784375190734863
47954,175.0,0.1,0.0,0.0,0.0,0.4,0.1,0.4,0.0,1.6950371265411377
47955,175.0,0.1,0.0,0.0,0.0,0.4,0.2,0.3,0.0,1.5948772430419922
47956,175.0,0.1,0.0,0.0,0.0,0.4,0.3,0.2,0.0,3.148667812347412
47957,175.0,0.1,0.0,0.0,0.0,0.4,0.4,0.1,0.0,2.0051419734954834
47958,175.0,0.1,0.0,0.0,0.0,0.5,0.1,0.3,0.0,-0.0181101560592651
47959,175.0,0.1,0.0,0.0,0.0,0.5,0.2,0.2,0.0,0.668815016746521
47960,175.0,0.1,0.0,0.0,0.0,0.5,0.3,0.1,0.0,1.8007044792175293
47961,175.0,0.1,0.0,0.0,0.0,0.6,0.1,0.2,0.0,-0.5518343448638916
47962,175.0,0.1,0.0,0.0,0.0,0.6,0.2,0.1,0.0,-0.2451499700546264
47963,175.0,0.1,0.0,0.0,0.0,0.7,0.1,0.1,0.0,-0.9290465116500854
47964,175.0,0.2,0.0,0.0,0.0,0.1,0.1,0.6,0.0,3.906217575073242
47965,175.0,0.2,0.0,0.0,0.0,0.1,0.2,0.5,0.0,2.731996774673462
47966,175.0,0.2,0.0,0.0,0.0,0.1,0.3,0.4,0.0,1.8356044292449951
47967,175.0,0.2,0.0,0.0,0.0,0.1,0.4,0.3,0.0,2.5469419956207275
47968,175.0,0.2,0.0,0.0,0.0,0.1,0.5,0.2,0.0,3.90071964263916
