,DP,2-(diethylamino)ethyl methacrylate,2-hydroxypropyl methacrylate,2-sulfopropyl methacrylate,butyl methacrylate,3-(dimethylamino)propyl methacrylate,methyl methacrylate,poly(ethylene glycol) methyl ether methacrylate,trimethylammonium chloride ethyl methacrylate,target
51698,200.0,0.4,0.1,0.0,0.3,0.2,0.0,0.0,0.0,41.45989227294922
51699,200.0,0.4,0.1,0.0,0.4,0.1,0.0,0.0,0.0,23.190149307250977
51700,200.0,0.4,0.2,0.0,0.1,0.3,0.0,0.0,0.0,16.064451217651367
51701,200.0,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.0,14.3262939453125
51702,200.0,0.4,0.2,0.0,0.3,0.1,0.0,0.0,0.0,8.219941139221191
51703,200.0,0.4,0.3,0.0,0.1,0.2,0.0,0.0,0.0,2.1071584224700928
51704,200.0,0.4,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.507178544998169
51705,200.0,0.4,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.2218713760375976
51706,200.0,0.5,0.1,0.0,0.1,0.3,0.0,0.0,0.0,15.365724563598633
51707,200.0,0.5,0.1,0.0,0.2,0.2,0.0,0.0,0.0,17.19274139404297
51708,200.0,0.5,0.1,0.0,0.3,0.1,0.0,0.0,0.0,15.371273040771484
51709,200.0,0.5,0.2,0.0,0.1,0.2,0.0,0.0,0.0,10.11604118347168
51710,200.0,0.5,0.2,0.0,0.2,0.1,0.0,0.0,0.0,3.903384685516357
51711,200.0,0.5,0.3,0.0,0.1,0.1,0.0,0.0,0.0,3.1342759132385254
51712,200.0,0.6,0.1,0.0,0.1,0.2,0.0,0.0,0.0,25.26732635498047
51713,200.0,0.6,0.1,0.0,0.2,0.1,0.0,0.0,0.0,15.655115127563477
51714,200.0,0.6,0.2,0.0,0.1,0.1,0.0,0.0,0.0,11.45729637145996
51715,200.0,0.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,33.041622161865234
51716,200.0,0.1,0.1,0.0,0.1,0.0,0.7,0.0,0.0,2.7081286907196045
51717,200.0,0.1,0.1,0.0,0.2,0.0,0.6,0.0,0.0,2.8296360969543457
51718,200.0,0.1,0.1,0.0,0.3,0.0,0.5,0.0,0.0,4.506058692932129
51719,200.0,0.1,0.1,0.0,0.4,0.0,0.4,0.0,0.0,5.482728958129883
51720,200.0,0.1,0.1,0.0,0.5,0.0,0.3,0.0,0.0,8.509061813354492
51721,200.0,0.1,0.1,0.0,0.6,0.0,0.2,0.0,0.0,14.583413124084473
51722,200.0,0.1,0.1,0.0,0.7,0.0,0.1,0.0,0.0,19.958498001098636
51723,200.0,0.1,0.2,0.0,0.1,0.0,0.6,0.0,0.0,7.995033264160156
51724,200.0,0.1,0.2,0.0,0.2,0.0,0.5,0.0,0.0,0.9872689247131348
51725,200.0,0.1,0.2,0.0,0.3,0.0,0.4,0.0,0.0,2.573402166366577
51726,200.0,0.1,0.2,0.0,0.4,0.0,0.3,0.0,0.0,6.366055488586426
51727,200.0,0.1,0.2,0.0,0.5,0.0,0.2,0.0,0.0,10.155144691467283
51728,200.0,0.1,0.2,0.0,0.6,0.0,0.1,0.0,0.0,14.432050704956056
51729,200.0,0.1,0.3,0.0,0.1,0.0,0.5,0.0,0.0,5.182083606719971
51730,200.0,0.1,0.3,0.0,0.2,0.0,0.4,0.0,0.0,-0.1947180032730102
51731,200.0,0.1,0.3,0.0,0.3,0.0,0.3,0.0,0.0,2.056445360183716
51732,200.0,0.1,0.3,0.0,0.4,0.0,0.2,0.0,0.0,4.440672874450684
51733,200.0,0.1,0.3,0.0,0.5,0.0,0.1,0.0,0.0,9.336577415466309
51734,200.0,0.1,0.4,0.0,0.1,0.0,0.4,0.0,0.0,1.445169448852539
51735,200.0,0.1,0.4,0.0,0.2,0.0,0.3,0.0,0.0,-1.824072360992432
51736,200.0,0.1,0.4,0.0,0.3,0.0,0.2,0.0,0.0,0.8186483383178711
51737,200.0,0.1,0.4,0.0,0.4,0.0,0.1,0.0,0.0,3.4739303588867188
51738,200.0,0.1,0.5,0.0,0.1,0.0,0.3,0.0,0.0,-0.3868441581726074
51739,200.0,0.1,0.5,0.0,0.2,0.0,0.2,0.0,0.0,-2.42970609664917
51740,200.0,0.1,0.5,0.0,0.3,0.0,0.1,0.0,0.0,2.096616268157959
51741,200.0,0.1,0.6,0.0,0.1,0.0,0.2,0.0,0.0,-1.0332355499267578
51742,200.0,0.1,0.6,0.0,0.2,0.0,0.1,0.0,0.0,-2.873462200164795
51743,200.0,0.1,0.7,0.0,0.1,0.0,0.1,0.0,0.0,-1.222952127456665
51744,200.0,0.2,0.1,0.0,0.1,0.0,0.6,0.0,0.0,21.11514663696289
51745,200.0,0.2,0.1,0.0,0.2,0.0,0.5,0.0,0.0,4.219983577728272
51746,200.0,0.2,0.1,0.0,0.3,0.0,0.4,0.0,0.0,9.097000122070312
51747,200.0,0.2,0.1,0.0,0.4,0.0,0.3,0.0,0.0,12.043363571166992
51748,200.0,0.2,0.1,0.0,0.5,0.0,0.2,0.0,0.0,19.38823699951172
51749,200.0,0.2,0.1,0.0,0.6,0.0,0.1,0.0,0.0,26.661115646362305
51750,200.0,0.2,0.2,0.0,0.1,0.0,0.5,0.0,0.0,13.544215202331545
51751,200.0,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.0,1.05631685256958
51752,200.0,0.2,0.2,0.0,0.3,0.0,0.3,0.0,0.0,8.617713928222656
51753,200.0,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.0,13.280779838562012
51754,200.0,0.2,0.2,0.0,0.5,0.0,0.1,0.0,0.0,17.62386131286621
51755,200.0,0.2,0.3,0.0,0.1,0.0,0.4,0.0,0.0,8.570414543151855
51756,200.0,0.2,0.3,0.0,0.2,0.0,0.3,0.0,0.0,0.067003846168518
51757,200.0,0.2,0.3,0.0,0.3,0.0,0.2,0.0,0.0,4.893014430999756
51758,200.0,0.2,0.3,0.0,0.4,0.0,0.1,0.0,0.0,6.618220806121826
51759,200.0,0.2,0.4,0.0,0.1,0.0,0.3,0.0,0.0,2.0375704765319824
51760,200.0,0.2,0.4,0.0,0.2,0.0,0.2,0.0,0.0,-1.4030828475952148
51761,200.0,0.2,0.4,0.0,0.3,0.0,0.1,0.0,0.0,-1.8237717151641848
51762,200.0,0.2,0.5,0.0,0.1,0.0,0.2,0.0,0.0,0.1769106388092041
51763,200.0,0.2,0.5,0.0,0.2,0.0,0.1,0.0,0.0,-2.1951730251312256
51764,200.0,0.2,0.6,0.0,0.1,0.0,0.1,0.0,0.0,-0.4758055210113525
51765,200.0,0.3,0.1,0.0,0.1,0.0,0.5,0.0,0.0,40.178009033203125
51766,200.0,0.3,0.1,0.0,0.2,0.0,0.4,0.0,0.0,7.945796966552734
51767,200.0,0.3,0.1,0.0,0.3,0.0,0.3,0.0,0.0,23.64944267272949
51768,200.0,0.3,0.1,0.0,0.4,0.0,0.2,0.0,0.0,34.91613006591797
51769,200.0,0.3,0.1,0.0,0.5,0.0,0.1,0.0,0.0,32.09159851074219
51770,200.0,0.3,0.2,0.0,0.1,0.0,0.4,0.0,0.0,24.989294052124023
51771,200.0,0.3,0.2,0.0,0.2,0.0,0.3,0.0,0.0,5.70051908493042
51772,200.0,0.3,0.2,0.0,0.3,0.0,0.2,0.0,0.0,3.2030696868896484
51773,200.0,0.3,0.2,0.0,0.4,0.0,0.1,0.0,0.0,24.239734649658203
51774,200.0,0.3,0.3,0.0,0.1,0.0,0.3,0.0,0.0,10.031013488769531
51775,200.0,0.3,0.3,0.0,0.2,0.0,0.2,0.0,0.0,1.185696363449097
51776,200.0,0.3,0.3,0.0,0.3,0.0,0.1,0.0,0.0,-0.3063989877700805
51777,200.0,0.3,0.4,0.0,0.1,0.0,0.2,0.0,0.0,3.3048572540283203
51778,200.0,0.3,0.4,0.0,0.2,0.0,0.1,0.0,0.0,-0.9227738380432128
51779,200.0,0.3,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.836916446685791
51780,200.0,0.4,0.1,0.0,0.1,0.0,0.4,0.0,0.0,55.844974517822266
51781,200.0,0.4,0.1,0.0,0.2,0.0,0.3,0.0,0.0,19.60806655883789
51782,200.0,0.4,0.1,0.0,0.3,0.0,0.2,0.0,0.0,3.064239025115967
51783,200.0,0.4,0.1,0.0,0.4,0.0,0.1,0.0,0.0,23.4875545501709
51784,200.0,0.4,0.2,0.0,0.1,0.0,0.3,0.0,0.0,34.74275207519531
51785,200.0,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.0,11.419997215270996
51786,200.0,0.4,0.2,0.0,0.3,0.0,0.1,0.0,0.0,3.4501771926879883
51787,200.0,0.4,0.3,0.0,0.1,0.0,0.2,0.0,0.0,12.536028861999512
51788,200.0,0.4,0.3,0.0,0.2,0.0,0.1,0.0,0.0,1.4583609104156494
51789,200.0,0.4,0.4,0.0,0.1,0.0,0.1,0.0,0.0,3.2492384910583496
51790,200.0,0.5,0.1,0.0,0.1,0.0,0.3,0.0,0.0,73.8759765625
51791,200.0,0.5,0.1,0.0,0.2,0.0,0.2,0.0,0.0,26.959333419799805
51792,200.0,0.5,0.1,0.0,0.3,0.0,0.1,0.0,0.0,8.437494277954102
51793,200.0,0.5,0.2,0.0,0.1,0.0,0.2,0.0,0.0,33.09809494018555
51794,200.0,0.5,0.2,0.0,0.2,0.0,0.1,0.0,0.0,8.819910049438477
51795,200.0,0.5,0.3,0.0,0.1,0.0,0.1,0.0,0.0,9.067669868469238
51796,200.0,0.6,0.1,0.0,0.1,0.0,0.2,0.0,0.0,64.2774658203125
51797,200.0,0.6,0.1,0.0,0.2,0.0,0.1,0.0,0.0,21.521514892578125
51798,200.0,0.6,0.2,0.0,0.1,0.0,0.1,0.0,0.0,18.499399185180664
51799,200.0,0.7,0.1,0.0,0.1,0.0,0.1,0.0,0.0,42.251243591308594
51800,200.0,0.1,0.1,0.0,0.1,0.0,0.0,0.7,0.0,-4.459006309509277
51801,200.0,0.1,0.1,0.0,0.2,0.0,0.0,0.6,0.0,-4.882659912109375
51802,200.0,0.1,0.1,0.0,0.3,0.0,0.0,0.5,0.0,-5.00177001953125
51803,200.0,0.1,0.1,0.0,0.4,0.0,0.0,0.4,0.0,-5.086849689483643
51804,200.0,0.1,0.1,0.0,0.5,0.0,0.0,0.3,0.0,-3.654534339904785
51805,200.0,0.1,0.1,0.0,0.6,0.0,0.0,0.2,0.0,3.2134227752685547
51806,200.0,0.1,0.1,0.0,0.7,0.0,0.0,0.1,0.0,18.648832321166992
51807,200.0,0.1,0.2,0.0,0.1,0.0,0.0,0.6,0.0,-4.060958385467529
51808,200.0,0.1,0.2,0.0,0.2,0.0,0.0,0.5,0.0,-4.1920599937438965
51809,200.0,0.1,0.2,0.0,0.3,0.0,0.0,0.4,0.0,-4.712249755859375
51810,200.0,0.1,0.2,0.0,0.4,0.0,0.0,0.3,0.0,-4.185698986053467
51811,200.0,0.1,0.2,0.0,0.5,0.0,0.0,0.2,0.0,5.844824314117432
51812,200.0,0.1,0.2,0.0,0.6,0.0,0.0,0.1,0.0,18.16031646728516
51813,200.0,0.1,0.3,0.0,0.1,0.0,0.0,0.5,0.0,-4.024346828460693
51814,200.0,0.1,0.3,0.0,0.2,0.0,0.0,0.4,0.0,-4.27214241027832
51815,200.0,0.1,0.3,0.0,0.3,0.0,0.0,0.3,0.0,-3.9412808418273926
51816,200.0,0.1,0.3,0.0,0.4,0.0,0.0,0.2,0.0,2.2070682048797607
51817,200.0,0.1,0.3,0.0,0.5,0.0,0.0,0.1,0.0,11.899696350097656
51818,200.0,0.1,0.4,0.0,0.1,0.0,0.0,0.4,0.0,-4.194304943084717
51819,200.0,0.1,0.4,0.0,0.2,0.0,0.0,0.3,0.0,-3.619800567626953
51820,200.0,0.1,0.4,0.0,0.3,0.0,0.0,0.2,0.0,0.3653703927993774
51821,200.0,0.1,0.4,0.0,0.4,0.0,0.0,0.1,0.0,2.913946390151977
51822,200.0,0.1,0.5,0.0,0.1,0.0,0.0,0.3,0.0,-3.346327781677246
51823,200.0,0.1,0.5,0.0,0.2,0.0,0.0,0.2,0.0,-1.0220885276794434
51824,200.0,0.1,0.5,0.0,0.3,0.0,0.0,0.1,0.0,1.7590885162353516
51825,200.0,0.1,0.6,0.0,0.1,0.0,0.0,0.2,0.0,-1.9119787216186523
51826,200.0,0.1,0.6,0.0,0.2,0.0,0.0,0.1,0.0,-0.0284103155136108
51827,200.0,0.1,0.7,0.0,0.1,0.0,0.0,0.1,0.0,-2.994343042373657
51828,200.0,0.2,0.1,0.0,0.1,0.0,0.0,0.6,0.0,-4.226136684417725
51829,200.0,0.2,0.1,0.0,0.2,0.0,0.0,0.5,0.0,-4.38396692276001
51830,200.0,0.2,0.1,0.0,0.3,0.0,0.0,0.4,0.0,-4.4157490730285645
51831,200.0,0.2,0.1,0.0,0.4,0.0,0.0,0.3,0.0,-3.196108818054199
51832,200.0,0.2,0.1,0.0,0.5,0.0,0.0,0.2,0.0,-0.9176973104476928
51833,200.0,0.2,0.1,0.0,0.6,0.0,0.0,0.1,0.0,3.4689950942993164
51834,200.0,0.2,0.2,0.0,0.1,0.0,0.0,0.5,0.0,-4.27350378036499
51835,200.0,0.2,0.2,0.0,0.2,0.0,0.0,0.4,0.0,-4.481054306030273
51836,200.0,0.2,0.2,0.0,0.3,0.0,0.0,0.3,0.0,-4.170822620391846
51837,200.0,0.2,0.2,0.0,0.4,0.0,0.0,0.2,0.0,-1.742556095123291
51838,200.0,0.2,0.2,0.0,0.5,0.0,0.0,0.1,0.0,0.536789059638977
51839,200.0,0.2,0.3,0.0,0.1,0.0,0.0,0.4,0.0,-4.34835958480835
51840,200.0,0.2,0.3,0.0,0.2,0.0,0.0,0.3,0.0,-4.807013034820557
51841,200.0,0.2,0.3,0.0,0.3,0.0,0.0,0.2,0.0,-2.238942623138428
51842,200.0,0.2,0.3,0.0,0.4,0.0,0.0,0.1,0.0,-1.277817964553833
51843,200.0,0.2,0.4,0.0,0.1,0.0,0.0,0.3,0.0,-4.488245964050293
51844,200.0,0.2,0.4,0.0,0.2,0.0,0.0,0.2,0.0,-3.0844030380249023
51845,200.0,0.2,0.4,0.0,0.3,0.0,0.0,0.1,0.0,-1.3250484466552734
51846,200.0,0.2,0.5,0.0,0.1,0.0,0.0,0.2,0.0,-3.3929882049560547
51847,200.0,0.2,0.5,0.0,0.2,0.0,0.0,0.1,0.0,-2.9794437885284424
51848,200.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.0,-2.894364833831787
51849,200.0,0.3,0.1,0.0,0.1,0.0,0.0,0.5,0.0,-2.369025230407715
51850,200.0,0.3,0.1,0.0,0.2,0.0,0.0,0.4,0.0,-3.194912910461426
51851,200.0,0.3,0.1,0.0,0.3,0.0,0.0,0.3,0.0,-2.087110757827759
51852,200.0,0.3,0.1,0.0,0.4,0.0,0.0,0.2,0.0,-0.3176552057266235
51853,200.0,0.3,0.1,0.0,0.5,0.0,0.0,0.1,0.0,3.957519054412842
51854,200.0,0.3,0.2,0.0,0.1,0.0,0.0,0.4,0.0,-2.3080527782440186
51855,200.0,0.3,0.2,0.0,0.2,0.0,0.0,0.3,0.0,-3.0266056060791016
51856,200.0,0.3,0.2,0.0,0.3,0.0,0.0,0.2,0.0,-1.08014178276062
51857,200.0,0.3,0.2,0.0,0.4,0.0,0.0,0.1,0.0,1.6022746562957764
51858,200.0,0.3,0.3,0.0,0.1,0.0,0.0,0.3,0.0,-2.416194438934326
51859,200.0,0.3,0.3,0.0,0.2,0.0,0.0,0.2,0.0,-1.95630955696106
51860,200.0,0.3,0.3,0.0,0.3,0.0,0.0,0.1,0.0,-0.6931034326553345
51861,200.0,0.3,0.4,0.0,0.1,0.0,0.0,0.2,0.0,-2.681489944458008
51862,200.0,0.3,0.4,0.0,0.2,0.0,0.0,0.1,0.0,-2.2805495262146
51863,200.0,0.3,0.5,0.0,0.1,0.0,0.0,0.1,0.0,-2.738334894180298
51864,200.0,0.4,0.1,0.0,0.1,0.0,0.0,0.4,0.0,-1.7389788627624512
51865,200.0,0.4,0.1,0.0,0.2,0.0,0.0,0.3,0.0,-1.241429328918457
51866,200.0,0.4,0.1,0.0,0.3,0.0,0.0,0.2,0.0,-0.0453813076019287
51867,200.0,0.4,0.1,0.0,0.4,0.0,0.0,0.1,0.0,2.7467408180236816
51868,200.0,0.4,0.2,0.0,0.1,0.0,0.0,0.3,0.0,-2.0481810569763184
51869,200.0,0.4,0.2,0.0,0.2,0.0,0.0,0.2,0.0,-0.77530837059021
51870,200.0,0.4,0.2,0.0,0.3,0.0,0.0,0.1,0.0,1.853114128112793
51871,200.0,0.4,0.3,0.0,0.1,0.0,0.0,0.2,0.0,-2.5794849395751958
51872,200.0,0.4,0.3,0.0,0.2,0.0,0.0,0.1,0.0,-1.692662239074707
51873,200.0,0.4,0.4,0.0,0.1,0.0,0.0,0.1,0.0,-2.390217065811157
51874,200.0,0.5,0.1,0.0,0.1,0.0,0.0,0.3,0.0,-1.5663621425628662
51875,200.0,0.5,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.6198506355285645
51876,200.0,0.5,0.1,0.0,0.3,0.0,0.0,0.1,0.0,6.404592990875244
51877,200.0,0.5,0.2,0.0,0.1,0.0,0.0,0.2,0.0,-2.4949543476104736
51878,200.0,0.5,0.2,0.0,0.2,0.0,0.0,0.1,0.0,-1.30861496925354
51879,200.0,0.5,0.3,0.0,0.1,0.0,0.0,0.1,0.0,-1.6667752265930176
51880,200.0,0.6,0.1,0.0,0.1,0.0,0.0,0.2,0.0,-2.1447441577911377
51881,200.0,0.6,0.1,0.0,0.2,0.0,0.0,0.1,0.0,-0.4103635549545288
51882,200.0,0.6,0.2,0.0,0.1,0.0,0.0,0.1,0.0,-0.732711672782898
51883,200.0,0.7,0.1,0.0,0.1,0.0,0.0,0.1,0.0,2.377411127090454
51884,200.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.7,-3.5048165321350098
51885,200.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.6,-3.2983803749084477
51886,200.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.5,-2.6615211963653564
51887,200.0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.4,4.9193034172058105
51888,200.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.3,13.185096740722656
51889,200.0,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.2,23.782676696777344
51890,200.0,0.1,0.1,0.0,0.7,0.0,0.0,0.0,0.1,22.770488739013672
51891,200.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.6,-2.721484899520874
51892,200.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.5,-2.8240480422973637
51893,200.0,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0.4,-2.144921064376831
51894,200.0,0.1,0.2,0.0,0.4,0.0,0.0,0.0,0.3,1.1422386169433594
51895,200.0,0.1,0.2,0.0,0.5,0.0,0.0,0.0,0.2,5.421164512634277
51896,200.0,0.1,0.2,0.0,0.6,0.0,0.0,0.0,0.1,15.65567398071289
51897,200.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.5,-1.6730632781982422
51898,200.0,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.4,-2.7685227394104004
51899,200.0,0.1,0.3,0.0,0.3,0.0,0.0,0.0,0.3,-2.476527452468872
51900,200.0,0.1,0.3,0.0,0.4,0.0,0.0,0.0,0.2,-0.4257620573043823
51901,200.0,0.1,0.3,0.0,0.5,0.0,0.0,0.0,0.1,6.574892997741699
51902,200.0,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.4,-1.9098823070526123
51903,200.0,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.3,-3.086094856262207
51904,200.0,0.1,0.4,0.0,0.3,0.0,0.0,0.0,0.2,-3.006677627563477
51905,200.0,0.1,0.4,0.0,0.4,0.0,0.0,0.0,0.1,0.4244253635406494
51906,200.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.3,-1.976289987564087
51907,200.0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.2,-3.20864486694336
51908,200.0,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.1,-2.987446546554565
51909,200.0,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0.2,-1.847855567932129
51910,200.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.1,-3.1077795028686523
51911,200.0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.1,-1.715362787246704
51912,200.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.6,-1.6127729415893557
51913,200.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.5,-2.139117479324341
51914,200.0,0.2,0.1,0.0,0.3,0.0,0.0,0.0,0.4,-1.3538367748260498
51915,200.0,0.2,0.1,0.0,0.4,0.0,0.0,0.0,0.3,21.89336585998535
51916,200.0,0.2,0.1,0.0,0.5,0.0,0.0,0.0,0.2,35.16228485107422
51917,200.0,0.2,0.1,0.0,0.6,0.0,0.0,0.0,0.1,36.24571990966797
51918,200.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.5,-0.3141504526138305
51919,200.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.4,-1.997929573059082
51920,200.0,0.2,0.2,0.0,0.3,0.0,0.0,0.0,0.3,-1.6691248416900637
51921,200.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,7.900975227355957
51922,200.0,0.2,0.2,0.0,0.5,0.0,0.0,0.0,0.1,14.638479232788086
51923,200.0,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.4,-0.5690196752548218
51924,200.0,0.2,0.3,0.0,0.2,0.0,0.0,0.0,0.3,-2.339632272720337
51925,200.0,0.2,0.3,0.0,0.3,0.0,0.0,0.0,0.2,-2.0271637439727783
51926,200.0,0.2,0.3,0.0,0.4,0.0,0.0,0.0,0.1,2.950883150100708
51927,200.0,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.3,-0.9276808500289916
51928,200.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.2,-2.63781213760376
51929,200.0,0.2,0.4,0.0,0.3,0.0,0.0,0.0,0.1,-2.4557788372039795
51930,200.0,0.2,0.5,0.0,0.1,0.0,0.0,0.0,0.2,-1.0628163814544678
51931,200.0,0.2,0.5,0.0,0.2,0.0,0.0,0.0,0.1,-2.526207447052002
51932,200.0,0.2,0.6,0.0,0.1,0.0,0.0,0.0,0.1,-0.9439818859100342
51933,200.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.5,4.717209339141846
51934,200.0,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.4,-0.58963942527771
51935,200.0,0.3,0.1,0.0,0.3,0.0,0.0,0.0,0.3,-0.8700048923492432
51936,200.0,0.3,0.1,0.0,0.4,0.0,0.0,0.0,0.2,33.666263580322266
51937,200.0,0.3,0.1,0.0,0.5,0.0,0.0,0.0,0.1,68.59490966796875
51938,200.0,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.4,2.7414889335632324
51939,200.0,0.3,0.2,0.0,0.2,0.0,0.0,0.0,0.3,-1.0530180931091309
51940,200.0,0.3,0.2,0.0,0.3,0.0,0.0,0.0,0.2,-1.2145202159881592
51941,200.0,0.3,0.2,0.0,0.4,0.0,0.0,0.0,0.1,29.64414405822754
51942,200.0,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.3,1.141268253326416
51943,200.0,0.3,0.3,0.0,0.2,0.0,0.0,0.0,0.2,-1.3749759197235107
51944,200.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.1,-1.5932221412658691
51945,200.0,0.3,0.4,0.0,0.1,0.0,0.0,0.0,0.2,0.041571021080017
51946,200.0,0.3,0.4,0.0,0.2,0.0,0.0,0.0,0.1,-1.6658780574798584
51947,200.0,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.1,-0.5313758850097656
51948,200.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.4,10.894194602966309
51949,200.0,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.3,2.2204980850219727
51950,200.0,0.4,0.1,0.0,0.3,0.0,0.0,0.0,0.2,0.4749464988708496
51951,200.0,0.4,0.1,0.0,0.4,0.0,0.0,0.0,0.1,13.183429718017578
51952,200.0,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.3,6.412517547607422
51953,200.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2981500625610351
51954,200.0,0.4,0.2,0.0,0.3,0.0,0.0,0.0,0.1,0.5709333419799805
51955,200.0,0.4,0.3,0.0,0.1,0.0,0.0,0.0,0.2,3.222057819366455
51956,200.0,0.4,0.3,0.0,0.2,0.0,0.0,0.0,0.1,-0.6781226396560669
51957,200.0,0.4,0.4,0.0,0.1,0.0,0.0,0.0,0.1,0.8424712419509888
51958,200.0,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.3,19.94003295898437
51959,200.0,0.5,0.1,0.0,0.2,0.0,0.0,0.0,0.2,6.2337965965271
51960,200.0,0.5,0.1,0.0,0.3,0.0,0.0,0.0,0.1,3.313117027282715
51961,200.0,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.2,10.143898010253906
51962,200.0,0.5,0.2,0.0,0.2,0.0,0.0,0.0,0.1,1.202289342880249
51963,200.0,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.1,4.4885454177856445
51964,200.0,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.2,26.12184715270996
51965,200.0,0.6,0.1,0.0,0.2,0.0,0.0,0.0,0.1,10.438394546508787
51966,200.0,0.6,0.2,0.0,0.1,0.0,0.0,0.0,0.1,12.839849472045898
51967,200.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.1,31.01693725585937
51968,200.0,0.1,0.1,0.0,0.0,0.1,0.7,0.0,0.0,7.101052284240723
51969,200.0,0.1,0.1,0.0,0.0,0.2,0.6,0.0,0.0,13.791318893432615
51970,200.0,0.1,0.1,0.0,0.0,0.3,0.5,0.0,0.0,24.79814720153809
51971,200.0,0.1,0.1,0.0,0.0,0.4,0.4,0.0,0.0,17.311206817626953
51972,200.0,0.1,0.1,0.0,0.0,0.5,0.3,0.0,0.0,7.079105377197266
51973,200.0,0.1,0.1,0.0,0.0,0.6,0.2,0.0,0.0,-4.973694801330566
51974,200.0,0.1,0.1,0.0,0.0,0.7,0.1,0.0,0.0,-10.230297088623049
51975,200.0,0.1,0.2,0.0,0.0,0.1,0.6,0.0,0.0,15.57890510559082
51976,200.0,0.1,0.2,0.0,0.0,0.2,0.5,0.0,0.0,8.228126525878906
51977,200.0,0.1,0.2,0.0,0.0,0.3,0.4,0.0,0.0,10.977923393249512
51978,200.0,0.1,0.2,0.0,0.0,0.4,0.3,0.0,0.0,11.33195686340332
51979,200.0,0.1,0.2,0.0,0.0,0.5,0.2,0.0,0.0,15.13174819946289
51980,200.0,0.1,0.2,0.0,0.0,0.6,0.1,0.0,0.0,-3.765519618988037
51981,200.0,0.1,0.3,0.0,0.0,0.1,0.5,0.0,0.0,9.805357933044434
51982,200.0,0.1,0.3,0.0,0.0,0.2,0.4,0.0,0.0,1.589975357055664
51983,200.0,0.1,0.3,0.0,0.0,0.3,0.3,0.0,0.0,3.1855545043945312
51984,200.0,0.1,0.3,0.0,0.0,0.4,0.2,0.0,0.0,6.7173380851745605
51985,200.0,0.1,0.3,0.0,0.0,0.5,0.1,0.0,0.0,17.376384735107422
51986,200.0,0.1,0.4,0.0,0.0,0.1,0.4,0.0,0.0,4.636471748352051
51987,200.0,0.1,0.4,0.0,0.0,0.2,0.3,0.0,0.0,0.1910634040832519
