,nX,SsCH3,nHBAcc,NssssN,SlogP_VSA2,CIC0,SMR_VSA1,SdssS,SlogP_VSA10,NdssS,ATS1Z,NssCH2,SsNH2,ATSC1p,MIC2,PEOE_VSA6,n5aHRing,SaasN,SlogP_VSA5,AATSC0p,target
3446,0,0.0,6,0,52.55559173470765,3.7420941000887833,19.930903022570902,0.0,11.374772549367124,0,1226.0,3,0.0,0.8443770538284038,42.20544713476525,30.33183534230805,0,0.0,11.126902983393991,0.2194567950260995,0.96
3447,1,0.0,2,0,12.174155148279151,2.7513329551354917,0.0,0.0,0.0,0,629.0,0,10.147174771143025,0.933479620909094,37.85295876911167,23.733674027155736,0,0.0,5.563451491696996,0.24167348410606,0.96
3448,3,3.386427699542172,10,0,56.699544971293065,3.2871631171986166,45.38870535689719,0.0,23.914121608082773,0,1762.0,0,0.0,-3.000595519728188,52.06064256126007,0.0,0,0.0,16.051916670617278,0.2719957485256622,0.96
3449,0,0.0,2,0,11.528734926859784,3.4047019176030795,0.0,0.0,0.0,0,577.0,4,0.0,-0.0857747286532488,28.573641727229862,12.48718869138762,0,0.0,30.867757189622985,0.2258167343411715,0.97
3450,0,3.1072184429327283,3,0,23.78668103505377,3.064814634782753,14.637927532712578,0.0,0.0,0,446.0,1,0.0,-0.7276214616410207,28.60447287520807,6.578935683598497,0,0.0,13.847474399381248,0.2087183006402478,0.97
3451,0,1.4530092592592592,5,0,15.236637563068562,1.584962500721156,9.55234998571102,0.0,5.817862777835028,0,440.0,0,0.0,0.0578100909999998,38.16134234820021,0.0,1,0.0,5.693927994848461,0.1487188451591874,0.97
3452,1,0.0,2,0,41.4270377328444,2.997237149774449,9.35958546900315,0.0,0.0,0,1198.0,4,0.0,-2.959740420402738,42.15987787692029,11.600939890232516,0,0.0,10.357988675768818,0.429941741750953,0.97
3453,0,0.0,2,0,5.783244946364939,2.676711637076891,4.794537184071822,0.0,0.0,0,456.0,1,0.0,1.766576491767684e-16,29.693389541536096,30.33183534230805,0,0.0,16.77881029869483,0.230370662374608,0.97
3454,1,0.0,4,0,36.14698266554472,2.918906158542095,4.39041504767482,0.0,10.338754328661311,0,643.0,4,0.0,-1.1227862443251233,31.79805573151649,0.0,0,0.0,0.0,0.2056279340475816,0.97
3455,0,1.3645833333333333,2,0,12.576187252464766,2.5073093649624543,9.53140013787187,0.0,0.0,0,300.0,1,0.0,-0.9883852843659382,25.488082610557157,12.654955790432378,0,0.0,6.923737199690624,0.2137053614201955,0.97
3456,0,0.0,2,0,11.528734926859784,3.4047019176030795,0.0,0.0,0.0,0,577.0,4,0.0,-0.0857747286532488,28.573641727229862,12.48718869138762,0,0.0,30.867757189622985,0.2258167343411715,0.97
3457,0,2.03125,2,0,4.3735399814164495,1.7826945885851644,0.0,0.0,0.0,0,388.0,0,0.0,-0.4397379,30.7488539853324,0.0,1,0.0,5.563451491696996,0.4677197912848761,0.97
3458,0,6.127525869215638,5,0,52.32204497057585,4.201404711421825,20.056445138322168,0.0,0.0,0,1069.0,4,0.0,0.6578572696446904,30.627840319858866,12.13273413692322,0,0.0,31.898114582465865,0.2191176508639342,0.97
3459,0,3.7745701058201058,6,0,21.12923524100889,2.826841378522284,0.0,0.0,0.0,0,724.0,2,5.505029289493575,0.5708679815999986,36.57509177413013,25.106443772007747,0,1.0443055555555554,19.038486817465092,0.3140671036999103,0.97
3460,0,5.339155328798185,3,0,17.845473971041084,3.1638279079982405,14.383611552215466,0.0,4.794537184071822,0,650.0,1,0.0,-0.3048685714285699,29.00278384810777,20.771211599071872,0,0.0,27.19203322199788,0.2035145964367397,0.97
3461,0,0.0,2,0,11.528734926859784,3.4047019176030795,0.0,0.0,0.0,0,577.0,4,0.0,-0.0857747286532488,28.573641727229862,12.48718869138762,0,0.0,30.867757189622985,0.2258167343411715,0.97
3462,0,1.9152777777777776,2,0,10.213054789681411,2.9609640474436816,10.213054789681411,0.0,0.0,0,448.0,1,0.0,0.7200988760000033,29.277083197692296,17.696185628620217,0,0.0,11.126902983393991,0.23233586361225,0.97
3463,0,3.2557564877802974,3,0,33.26866246312405,3.335870781977468,9.473725907600098,0.0,5.687386274683562,0,788.0,2,0.0,-1.2363658843901892,30.115506317085725,0.0,0,0.0,0.0,0.2111169206074505,0.97
3464,0,1.9826388888888888,2,0,4.983978520947208,1.7826945885851644,0.0,0.0,0.0,0,378.0,0,0.0,0.2613620999999997,30.7488539853324,0.0,1,0.0,5.693927994848461,0.4677197912848761,0.97
3465,0,3.360470060784399,5,0,37.39861262630513,3.447668299565179,4.736862953800049,0.0,0.0,0,986.0,3,0.0,-0.5163724394999962,39.57363679232154,0.0,0,0.0,5.693927994848461,0.2886506770541874,0.97
3466,0,1.2496338813303098,4,0,29.41439122500482,3.2468780738222227,19.120474506015512,0.0,0.0,0,768.0,3,0.0,-0.8358680096652986,32.32573982683299,12.152040213667762,0,0.0,19.765380445542643,0.2192493950114054,0.97
3467,0,0.0,5,0,25.70084360440632,2.9365005343472927,18.077970986946656,0.0,5.687386274683562,0,1076.0,3,4.8097806892882655,-0.398777870758615,41.940192123546495,0.0,0,0.0,6.4208216229260096,0.3054526992974981,0.97
3468,0,3.3602877474324084,5,0,62.91072736513933,4.295515593835995,19.005126045471968,0.0,5.687386274683562,0,1536.0,6,0.0,-0.8569106301105581,38.922198079080445,11.649124636903148,0,0.0,24.825916360475023,0.2309000103167425,0.98
3469,0,3.3602877474324084,5,0,62.91072736513934,4.295515593835995,19.005126045471968,0.0,5.687386274683562,0,1536.0,6,0.0,-0.8569106301105582,38.922198079080445,11.649124636903148,0,0.0,24.825916360475023,0.2309000103167425,0.98
3470,0,3.413240740740741,1,0,25.026368208542927,3.0645364592347786,4.794537184071822,0.0,10.481923458755384,0,547.0,0,0.0,-0.7625879899999994,26.850758238639177,18.19910120538483,0,0.0,0.0,0.2191386411011389,0.98
3471,0,0.0,7,0,19.93591408378883,3.3574927422689127,0.0,0.0,17.58406483665655,0,894.0,0,17.195963449429357,1.0778518631705127,38.61053165560314,30.33183534230805,0,0.0,0.0,0.1939889611927122,0.98
3472,0,3.3602877474324084,5,0,62.91072736513933,4.295515593835995,19.005126045471968,0.0,5.687386274683562,0,1536.0,6,0.0,-0.8569106301105585,38.922198079080445,11.649124636903148,0,0.0,24.825916360475023,0.2309000103167424,0.98
3473,0,3.635603944516282,6,0,31.4450117323159,3.787404990184245,8.417796984328938,0.0,5.687386274683562,0,1415.0,4,0.0,-1.293183965352116,38.86520406895448,12.84164324585202,0,0.0,39.53076089108529,0.2699722894103364,0.98
3474,0,3.635603944516282,6,0,31.4450117323159,3.787404990184245,8.417796984328938,0.0,5.687386274683562,0,1415.0,4,0.0,-1.293183965352116,38.86520406895448,12.84164324585202,0,0.0,39.53076089108529,0.2699722894103364,0.98
3475,0,0.0,3,0,15.87513677124592,2.646784848477376,4.794537184071822,0.0,0.0,0,590.0,0,5.063345616024187,0.2796263465040054,33.315194891605955,12.13273413692322,0,0.0,10.488465178920285,0.2082331471931474,0.98
3476,1,1.4618861803980852,5,0,39.0693562297172,3.29235855477767,19.930903022570902,0.0,5.687386274683562,0,975.0,1,0.0,1.005980779714285,43.88048150255136,0.0,0,0.0,18.591155079135923,0.2378317728609796,0.98
3477,0,3.7612789321633255,5,0,47.56047103485202,4.463688928267708,19.49013894705617,0.0,0.0,0,1340.0,6,11.396592793533872,0.8673751991111132,34.83056228995858,50.60013136461531,0,0.0,45.09421238278229,0.2112864992968288,0.98
3478,0,5.21794862769926,12,0,64.08498112989501,4.370976990447763,23.85733745981556,0.0,17.453588333505085,0,1763.0,5,11.490472510900636,-1.454850138570236,43.79649831086008,0.0,0,0.0,42.74103431585054,0.2068950452622833,0.98
3479,1,1.9509413580246917,1,0,19.093767373996176,2.435288334198721,4.736862953800049,0.0,0.0,0,324.0,3,0.0,-0.934800681070085,27.286024772122992,0.0,0,0.0,6.923737199690624,0.2798086287726489,0.98
3480,0,0.0,4,0,23.12526074536758,2.3244163768158765,9.340461985871018,0.0,11.768364403722016,0,743.0,2,0.0,-0.2706819604816295,42.97233982143056,0.0,1,0.0,0.0,0.3299532210503447,0.98
3481,0,1.4833923847316703,4,0,17.878162760846365,2.636363636363636,14.13499916994284,0.0,5.884182201861008,0,647.0,0,0.0,-0.2469856958181757,39.17791357149766,0.0,1,0.0,5.7602474188744415,0.2025149523948098,0.98
3482,0,1.4833923847316703,4,0,17.878162760846365,2.636363636363636,14.13499916994284,0.0,5.884182201861008,0,647.0,0,0.0,-0.2469856958181779,39.17791357149766,0.0,1,0.0,5.7602474188744415,0.2025149523948099,0.98
3483,0,1.736975046191316,4,1,47.56437352783637,4.033973184234823,19.28426638452207,0.0,0.0,0,1090.0,5,0.0,0.0152661110361717,33.40383887665955,30.33183534230805,0,0.0,37.164644029562425,0.2254920791158488,0.98
3484,0,2.572851886686212,5,0,42.48865571273334,3.9094076138280855,14.383611552215466,0.0,4.794537184071822,0,1158.0,4,0.0,-0.606527986875002,38.00102878950428,30.33183534230805,0,0.0,25.32883193723964,0.2038259781702148,0.98
3485,0,0.0,3,0,21.288887472473967,2.8000000000000007,20.11411936859394,0.0,0.0,0,534.0,1,0.0,1.1153562168000033,32.95508560473794,6.06636706846161,0,0.0,5.563451491696996,0.22276428020376,0.98
3486,0,0.0,4,0,28.451079866874306,2.9647482360068165,19.61891281180202,0.0,0.0,0,769.0,2,0.0,0.6235392082222246,41.3511647454754,12.13273413692322,0,0.0,15.921440167465814,0.2062648576465432,0.98
3487,0,2.128363935080205,5,0,60.02587718237396,3.947105446037436,19.374790486512623,0.0,0.0,0,1118.0,3,0.0,-0.2925295051383265,34.500918578275346,30.33183534230805,0,0.0,24.323000783710405,0.2281673609801178,0.98
3488,0,0.0,3,0,12.174155148279151,2.500514473911944,0.0,0.0,0.0,0,605.0,0,4.993737717309146,1.5661231894736858,37.39871610258143,6.06636706846161,1,0.0,4.877147193701299,0.3436190012928309,0.98
3489,0,2.128363935080205,5,0,60.02587718237396,3.947105446037436,19.374790486512623,0.0,0.0,0,1118.0,3,0.0,-0.2925295051383313,34.500918578275346,30.33183534230805,0,0.0,24.323000783710405,0.2281673609801179,0.98
3490,0,2.128363935080205,5,0,60.02587718237396,3.947105446037436,19.374790486512623,0.0,0.0,0,1118.0,3,0.0,-0.2925295051383265,34.500918578275346,30.33183534230805,0,0.0,24.323000783710405,0.2281673609801178,0.98
3491,0,2.150138888888889,2,0,18.09842533577968,2.882348810141944,0.0,0.0,0.0,0,441.0,4,0.0,-0.3241251257142822,25.81258852678509,6.923737199690624,0,0.0,19.765380445542643,0.1945190726070113,0.99
3492,0,1.7814739229024943,3,0,9.907289569764878,2.188721875540867,4.923311048817671,0.0,5.687386274683562,0,454.0,0,0.0,0.0388410112500001,34.1059420873637,0.0,0,0.0,5.693927994848461,0.2031162855739843,0.99
3493,0,2.0033796296296296,3,0,36.49577420812908,3.401969197901312,9.843390348640757,0.0,0.0,0,686.0,2,0.0,-0.4921614049381334,29.69472404812152,30.33183534230805,0,0.0,11.605292320844956,0.2256246082738287,0.99
3494,0,8.473973922902495,5,0,23.22954326093709,3.237502463768002,0.0,0.0,5.687386274683562,0,672.0,0,0.0,-2.181028934482756,29.723373189864425,0.0,0,2.5824074074074077,5.693927994848461,0.1994382118410106,0.99
3495,0,8.375132606123769,4,0,51.27891586650182,3.5824791433936234,13.212334168400758,0.0,5.687386274683562,0,1322.0,0,0.0,-1.427402760000002,39.54215222383675,0.0,0,0.0,6.923737199690624,0.36676951651225,0.99
3496,0,0.0,3,0,17.15813366922636,3.775672100265415,0.0,0.0,5.687386274683562,0,1012.0,0,5.7651463880369,0.5782854192564298,35.22902935653786,42.46456947923127,0,0.0,5.693927994848461,0.2179180536889481,0.99
3497,0,0.0,4,0,46.50260872665127,4.15086288198756,19.49013894705617,0.0,0.0,0,1393.0,3,5.985583360822567,1.3418256134739588,39.07927570383594,48.53093654769288,1,0.0,11.126902983393991,0.2220427041218382,0.99
3498,0,2.150138888888889,2,0,18.09842533577968,2.882348810141944,0.0,0.0,0.0,0,441.0,4,0.0,-0.3241251257142822,25.81258852678509,6.923737199690624,0,0.0,19.765380445542643,0.1945190726070113,0.99
3499,0,5.483390337616528,5,0,21.624349844438715,3.6088681628877577,9.53140013787187,0.0,0.0,0,870.0,3,0.0,-1.194490223787745,34.19895356660897,0.0,0,1.6254166666666667,55.83708884784059,0.2172918765455833,0.99
3500,0,0.0,2,0,0.0,2.428571428571429,0.0,0.0,0.0,0,396.0,0,0.0,2.7736347782494616e-15,25.40611539878064,12.13273413692322,0,0.0,11.126902983393991,0.1984965487446938,0.99
3501,0,3.451677059712774,3,0,53.33366184645501,3.17631496339499,14.69560176298435,0.0,9.589074368143644,0,681.0,3,0.0,-1.4203092388275809,31.927180362799284,6.923737199690624,0,0.0,13.344558822616634,0.1863467798790605,0.99
3502,1,0.0,4,0,25.884059950429357,2.796562947278505,17.914739426844463,0.0,4.39041504767482,0,1122.0,3,4.863078421948822,0.6200699920000019,43.95304865079591,0.0,0,0.0,6.4208216229260096,0.4307393637181223,0.99
3503,0,1.4743287037037036,3,0,19.42707257674516,2.809706251278413,14.325937321943693,0.0,4.794537184071822,0,583.0,0,0.0,-0.5419605965454485,35.73462425759804,0.0,0,0.0,10.357988675768818,0.2215618326515144,0.99
3504,0,0.0,5,0,23.97269476360077,3.656043895085481,14.397036956417768,0.0,5.687386274683562,0,1075.0,3,5.371880770936923,0.4646263024233478,38.445156605818426,6.06636706846161,0,0.0,11.984273114623004,0.2184009852874743,0.99
3505,0,5.721211209792559,3,0,37.13510606387607,3.74133670040286,14.580253302440804,0.0,0.0,0,578.0,4,0.0,-1.475637555425393,24.52539334945481,6.923737199690624,0,0.0,27.19203322199788,0.1978473391052344,0.99
3506,0,7.775185185185185,4,0,38.38805154731084,3.280883419569479,0.0,0.0,11.635725555670057,0,577.0,0,0.0,-1.8224519676923068,20.607884117632093,0.0,0,0.0,0.0,0.1976712203766745,0.99
3507,0,12.123868871872464,11,0,113.02262188249992,5.119280204423796,49.02030999297843,0.0,0.0,0,2036.0,5,0.0,-0.7824468974133082,39.40841116277248,38.496356342808895,0,0.0,60.30197249015716,0.2144262381369588,0.99
3508,0,12.123868871872466,11,0,113.02262188249992,5.119280204423796,49.02030999297843,0.0,0.0,0,2036.0,5,0.0,-0.7824468974133082,39.40841116277248,38.496356342808895,0,0.0,60.30197249015716,0.2144262381369588,0.99
3509,0,3.3106814531368105,5,0,26.85823932661817,2.869944238474177,4.736862953800049,0.0,0.0,0,728.0,0,0.0,-1.1970397432401585,37.83938049632543,0.0,1,1.3328703703703704,5.693927994848461,0.1990704007797599,0.99
3510,4,2.1279713592873466,6,0,29.02115055907792,2.667512613819617,17.198627079678577,0.0,14.4682163700332,0,1480.0,0,0.0,-1.871385475670432,54.565525086079845,23.20187978046503,1,0.8216431642101285,12.373784025845683,0.3458889762307346,0.99
3511,0,0.0,4,0,23.01444325869625,2.674386971523201,24.22700190085622,0.0,0.0,0,638.0,0,0.0,0.2805385101160016,36.012146615433984,0.0,0,0.0,31.07396602730645,0.2175955954059999,0.99
3512,0,1.322670861235526,4,0,47.241135502561725,4.300511717502637,19.178148736287287,0.0,0.0,0,1530.0,3,5.421552648841541,0.8772263288727329,37.65439156611123,48.53093654769288,1,0.0,18.050640183084614,0.2201570229123496,0.99
3513,1,0.0,2,0,8.417796984328938,1.942326471097286,8.417796984328938,0.0,0.0,0,820.0,0,4.835973167044596,-0.7049377200000001,43.60231126084551,11.600939890232516,0,0.0,0.0,0.4171992417163806,0.995
3514,0,0.0,4,0,9.967957041894415,2.8000000000000007,0.0,0.0,11.766202058821523,0,556.0,0,11.048408919123204,0.7905611479758423,32.606822111952894,12.13273413692322,0,0.0,0.0,0.20203334996376,1.0
3515,0,1.3272891363889605,5,0,56.706176967691526,4.511964398485847,19.178148736287287,0.0,0.0,0,1831.0,3,5.570951264836962,0.8311921841313623,39.17234525233332,48.53093654769288,2,0.0,23.74456817793308,0.2177790891988654,1.0
3516,0,3.6466666666666665,3,0,9.384673127209002,2.975589647728141,0.0,0.0,0.0,0,606.0,0,0.0,-0.6211203544330748,33.37353407062858,6.06636706846161,0,1.5578703703703702,11.257379486545457,0.2245528391500378,1.0
3517,0,1.804580498866213,2,0,13.262272562212504,3.4047019176030795,0.0,0.0,0.0,0,542.0,2,0.0,-0.1019710707692311,26.18885154320921,30.33183534230805,0,0.0,11.984273114623004,0.2258167343411715,1.0
3518,0,0.0,3,0,27.135643886532318,2.3094779369905902,19.802129157825057,0.0,0.0,0,526.0,0,0.0,0.5128715455294122,34.88604647233863,0.0,0,0.0,20.715977351537635,0.2084920351243598,1.0
3519,0,1.531497228521038,6,0,33.63987350838865,3.776573026429656,29.89983548696292,0.0,0.0,0,1064.0,1,0.0,1.1954711384727827,36.69269479698534,6.06636706846161,0,0.0,17.230869371142294,0.2297287330158227,1.0
3520,0,5.24335262345679,3,0,20.26143591170303,3.533568261492453,9.473725907600098,0.0,0.0,0,662.0,1,5.714447357646763,-0.6525005569032238,27.679760437098025,6.06636706846161,0,0.0,12.48718869138762,0.2209574299334671,1.0
3521,2,0.0,2,0,41.18480809754127,3.0840749952560027,9.589074368143644,0.0,0.0,0,811.0,3,0.0,-0.9175719882293336,37.47837064384271,35.353919994132795,0,0.0,0.0,0.2779612027001956,1.0
3522,1,3.552063492063492,2,0,17.315382109895303,2.6165237640607817,9.589074368143644,0.0,4.794537184071822,0,537.0,0,4.701786974048879,-0.04443809518745,34.31215286750063,13.847474399381248,0,0.0,13.847474399381248,0.2420018754188615,1.0
3523,0,1.6932407407407408,4,0,14.474389217556231,2.615985569978453,4.923311048817671,0.0,5.817862777835028,0,598.0,2,0.0,-0.3506122985968927,33.20838058709043,0.0,1,1.567129629629629,24.58395379001334,0.1966088230559909,1.0
3524,0,2.004431592885465,5,0,35.9627654152706,3.647560086885411,5.20725302477729,0.0,0.0,0,1160.0,1,5.61663341360599,1.0820275234773715,41.73054779527921,5.15571272675054,2,0.0,22.775711979393847,0.2041988339024589,1.0
3525,0,3.081796028596624,3,0,25.07356177726076,3.021955000865387,9.53140013787187,0.0,0.0,0,603.0,0,5.291048831569665,-0.4094758452799992,32.68758156745489,0.0,0,0.0,10.357988675768818,0.2134426439495104,1.0
3526,0,0.0,5,0,55.96765019178106,4.380111648337629,19.49013894705617,0.0,0.0,0,1694.0,3,6.146330658245342,1.2964719099172022,41.07119170065489,48.53093654769288,2,0.0,16.82083097824245,0.2190977566073711,1.0
3527,0,0.0,7,0,99.11020366049404,4.746942659202666,29.218180835153383,0.0,4.794537184071822,0,1698.0,15,0.0,-1.2654068959242086,36.29460656407099,12.13273413692322,0,0.0,31.246737983401037,0.2130035155462233,1.0
3528,2,0.0,1,0,5.907179729351506,2.0788203080525025,4.794537184071822,0.0,0.0,0,794.0,0,5.116481481481482,0.8804559862499997,59.319192087363696,6.06636706846161,0,0.0,10.357988675768818,0.5666485633074023,1.0
3529,1,3.552063492063492,2,0,17.315382109895303,2.6165237640607817,9.589074368143644,0.0,4.794537184071822,0,537.0,0,4.701786974048879,-0.0444380951874522,34.31215286750063,13.847474399381248,0,0.0,13.847474399381248,0.2420018754188615,1.0
3530,2,0.0,1,0,5.907179729351506,1.9538203080525025,4.794537184071822,0.0,0.0,0,686.0,0,5.062037037037037,0.8184684862499991,58.1944420873637,17.667306958694127,0,0.0,10.357988675768818,0.4358152785417772,1.0
3531,0,1.6342592592592593,2,0,12.09377606222474,2.3440839639153443,4.736862953800049,0.0,0.0,0,366.0,0,0.0,-0.8110750441333341,27.969482021025712,0.0,0,0.0,0.0,0.2234231672335287,1.0
3532,0,1.531497228521038,6,0,33.63987350838865,3.776573026429656,29.89983548696292,0.0,0.0,0,1064.0,1,0.0,1.195471138472778,36.69269479698534,6.06636706846161,0,0.0,17.230869371142294,0.2297287330158227,1.0
3533,0,1.919537037037037,1,0,12.45193613526408,3.2529998913883125,4.794537184071822,0.0,0.0,0,535.0,2,0.0,-0.0884459195999992,27.21327237224528,30.33183534230805,0,0.0,12.48718869138762,0.2310152657927103,1.0
3534,0,3.329599455055249,6,0,45.233623143298885,3.397670292827646,9.53140013787187,0.0,10.481923458755384,0,1000.0,1,0.0,-1.4429985676600745,40.53577794662564,11.019116127156682,1,1.362827669648106,0.0,0.2003608943425354,1.0
3535,2,0.0,2,0,16.059811203739763,1.733190179035029,9.901064578912528,0.0,0.0,0,584.0,0,0.0,0.4295620332857153,52.071425170713006,23.20187978046503,0,0.0,10.488465178920285,0.2895139397347806,1.0
3536,1,0.0,4,0,40.71712149891249,3.1887218755408675,9.901064578912528,0.0,4.794537184071822,0,822.0,6,0.0,-0.044667397,36.6319375,0.0,0,0.0,25.68328649170404,0.22743957346225,1.0
3537,0,7.972092463352808,11,0,89.42757508563038,4.831681537632631,29.160506604881604,0.0,5.687386274683562,0,2286.0,8,0.0,-0.0481605817950821,41.52355849262264,5.5731045300692665,0,0.0,18.050640183084614,0.2288817394166058,1.0
3538,1,1.7100925925925925,4,0,14.474389217556231,1.625349107297391,4.923311048817671,0.0,5.817862777835028,0,742.0,0,0.0,0.2202585857142862,68.46171866596222,0.0,1,1.595925925925926,0.0,1.359262708663061,1.0
3539,1,0.0,3,0,54.51458690655985,3.446051566971387,9.53140013787187,0.0,4.794537184071822,0,1038.0,6,0.0,-1.4046124248497716,39.28789302426903,29.800041095617345,0,0.0,5.563451491696996,0.2452790888022221,1.0
3540,0,0.0,1,0,11.533258507650766,3.0798727631926104,0.0,0.0,0.0,0,475.0,6,0.0,-0.0697687254545415,26.663176205813,25.059516688898714,0,0.0,32.10410811463005,0.3614931269572995,1.0
3541,0,4.659329464810615,5,0,31.810339377018785,3.482502041407773,23.85733745981556,0.0,4.794537184071822,0,789.0,3,4.852051288107836,-1.4375668967845507,33.788166965582164,13.847474399381248,0,0.0,26.689117645233267,0.1915224115949338,1.0
3542,0,0.0,3,0,10.197363616602075,2.6892428864759275,0.0,0.0,5.817862777835028,0,507.0,0,5.450260770975056,0.5978027657333378,31.53259140200783,18.19910120538483,0,0.0,0.0,0.2101802294857191,1.0
3543,0,16.811672033259107,15,0,163.8660152915448,5.469643389002384,67.96776180817862,0.0,0.0,0,2684.0,5,0.0,-2.658469139566551,40.72748249781098,32.42033623597502,0,0.0,67.22570968984778,0.2122310225831501,1.0
3544,0,5.03062358276644,2,0,32.0122309668339,3.2048075878733773,9.53140013787187,0.0,0.0,0,600.0,0,0.0,-1.1853139818461529,30.38058946303792,6.06636706846161,0,0.0,10.357988675768818,0.2252148479992322,1.0
3545,0,5.497908163265306,2,0,21.598887080354054,3.401969197901312,9.845361248435392,0.0,0.0,0,640.0,0,0.0,0.1639215091034534,29.132857999408703,6.06636706846161,0,0.0,26.334663090768867,0.2256246082738287,1.0
3546,0,0.0,6,0,50.21906194873343,3.496313481475982,10.029838443658376,0.0,5.948339280986494,0,900.0,7,0.0,-0.8294415283433039,34.07751042812233,11.404800143873215,1,1.38354473733938,19.26246486877803,0.1959842104344722,1.0
3547,1,0.0,3,0,4.923311048817671,2.3446926494790548,14.044133738398717,0.0,10.077801322358384,0,702.0,0,0.0,0.6024460602780639,44.57683445473074,6.06636706846161,0,0.2754629629629628,0.0,0.2153560709341874,1.0
3548,0,1.3023072562358275,3,0,10.830490778169176,2.607375595341118,9.717848232889493,0.0,11.374772549367124,0,587.0,0,0.0,0.2834996242857173,34.78248367799567,12.13273413692322,0,0.0,6.923737199690624,0.207859386612916,1.0
3549,0,3.3352919384007045,6,0,25.49555156750089,3.3746109145404777,13.154659938128988,0.0,11.50524905251859,0,1271.0,1,5.553680963330134,-1.155739282223991,41.96548148597509,6.923737199690624,0,0.0,12.48718869138762,0.2886752517262702,1.0
3550,0,0.0,5,0,14.951935562841625,3.024728830498529,0.0,0.0,11.766202058821523,0,972.0,1,11.467951546359284,2.0472288352883,43.28713840816504,6.06636706846161,2,0.0,10.440598685398296,0.2984592414365065,1.01
3551,0,3.76551776266062,4,0,22.54414429435918,3.020328704504988,9.53140013787187,0.0,0.0,0,698.0,1,0.0,-0.7976671174814811,35.75270552563841,13.847474399381248,0,0.0,24.33593957830153,0.2026848324510562,1.01
3552,0,0.0,1,0,4.208898492164469,2.4693609377704338,4.208898492164469,-0.8783333333333336,0.0,1,644.0,0,0.0,-0.0728219055993592,35.31771765011048,18.19910120538483,0,0.0,5.563451491696996,0.3940372199177343,1.01
3553,0,1.8975755576132285,6,0,56.967291911467726,3.433956160907281,19.49013894705617,0.0,0.0,0,1473.0,3,0.0,2.032716693911675,49.33484283985974,6.06636706846161,1,0.0,4.877147193701299,0.4275662887837599,1.01
3554,0,5.383051081805951,11,0,54.461973008606506,4.166017689237516,37.41220583789875,0.0,0.0,0,2027.0,1,0.0,-5.504161525661842,49.278984505139206,6.076020106833881,0,1.1981779500038323,29.073078537891305,0.311372500025667,1.01
3555,0,6.208252398104941,6,0,57.73888382420415,4.120627717861623,29.89983548696292,0.0,0.0,0,1076.0,1,0.0,0.5728644473539811,32.8951935036782,32.903945735995094,0,0.0,26.334663090768867,0.2180662021324537,1.01
3556,0,0.0,4,0,18.42124142321593,3.49003574544405,14.325937321943693,0.0,5.687386274683562,0,909.0,1,5.522799256061306,0.3421825524553665,37.79940126571475,18.19910120538483,0,0.0,10.357988675768818,0.2262590964824567,1.01
3557,1,0.0,3,0,14.756332346850822,1.958951384935558,8.417796984328938,0.0,5.687386274683562,0,939.0,0,0.0,-1.4710147814776993,48.145508613071925,11.600939890232516,0,0.0,0.0,0.3810627006024228,1.01
3558,0,0.0,1,0,19.049067380568985,3.101650448702372,0.0,0.0,5.687386274683562,0,572.0,2,0.0,-0.1285761968303753,26.0132567141444,18.19910120538483,0,0.0,0.0,0.2166377282799017,1.01
3559,0,5.551797052154195,6,0,21.12923524100889,2.826841378522284,0.0,0.0,0.0,0,724.0,0,5.512546296296296,0.5708679815999992,35.341854710042895,25.60935934877236,0,1.0347222222222223,25.4593084403911,0.3140671036999103,1.01
3560,1,0.0,3,0,14.756332346850822,1.958951384935558,8.417796984328938,0.0,5.687386274683562,0,939.0,0,0.0,-1.4710147814776993,48.145508613071925,11.600939890232516,0,0.0,0.0,0.3810627006024228,1.01
3561,0,3.800092592592593,2,0,18.196040206665856,3.400838514185237,5.106527394840706,0.0,0.0,0,549.0,0,0.0,0.2165339311851888,26.19552839690384,30.33183534230805,0,0.0,18.591155079135923,0.2262344654222496,1.01
3562,0,1.976885931691144,4,0,20.993667902579585,3.3442968888740845,13.212334168400758,0.0,10.481923458755384,0,1110.0,3,5.457718927042729,-0.3937137505714311,38.13825673662001,13.344558822616634,0,0.0,19.765380445542643,0.2934187934463624,1.01
3563,0,0.0,3,0,9.551078168738565,3.101650448702372,0.0,0.0,0.0,0,630.0,1,0.0,-0.5804088908454224,35.59564696595781,12.13273413692322,1,1.9687377173091456,11.126902983393991,0.2181942314385141,1.01
3564,0,0.0,4,0,11.209471571947226,1.874194459738483,14.13499916994284,0.0,5.884182201861008,0,460.0,0,0.0,-0.0996842283076928,40.00380279344474,0.0,1,0.0,10.554784602946263,0.1948339430856213,1.01
3565,0,0.0,3,0,9.967957041894415,2.640814881740064,0.0,0.0,0.0,0,528.0,0,0.0,-0.2945017698227499,32.43198869683658,0.0,0,0.0,5.563451491696996,0.1968042124253979,1.01
3566,0,3.3866666666666667,1,1,25.28643922307645,3.9110979123088687,4.646338851809495,0.0,0.0,0,836.0,1,0.0,-0.1456791795262986,24.96506547467297,60.6636706846161,0,0.0,17.044809029555385,0.2390124222866018,1.01
